,datetime_min,QualityFlag,QualityPred,Correctly Identified,Misclassfied
0,2022-08-11 03:30:01.270,0,0,1,0
1,2022-08-11 03:36:06.385,0,0,2,0
2,2022-08-11 03:43:41.278,0,0,3,0
3,2022-08-11 03:45:48.101,0,0,4,0
4,2022-08-11 03:48:21.882,0,0,5,0
5,2022-08-11 03:51:49.254,0,0,6,0
6,2022-08-11 03:54:11.818,0,0,7,0
7,2022-08-11 03:56:19.704,0,0,8,0
8,2022-08-11 03:59:06.764,0,0,9,0
9,2022-08-11 04:00:57.537,0,0,10,0
10,2022-08-11 04:02:45.142,0,0,11,0
11,2022-08-11 04:04:27.702,0,0,12,0
12,2022-08-11 04:05:59.508,0,0,13,0
13,2022-08-11 04:08:17.365,0,0,14,0
14,2022-08-11 04:10:15.443,0,0,15,0
15,2022-08-11 04:12:41.955,0,0,16,0
16,2022-08-11 04:15:02.073,0,0,17,0
17,2022-08-11 04:17:04.968,0,0,18,0
18,2022-08-11 04:18:57.914,0,0,19,0
19,2022-08-17 07:28:11.468,0,0,20,0
20,2022-08-17 07:30:07.458,0,0,21,0
21,2022-08-17 07:32:52.187,0,0,22,0
22,2022-08-17 07:34:44.590,0,0,23,0
23,2022-08-17 07:38:14.614,0,0,24,0
24,2022-08-17 07:40:20.662,0,0,25,0
25,2022-08-17 07:43:09.883,0,0,26,0
26,2022-08-17 07:45:16.321,0,0,27,0
27,2022-08-17 07:47:06.597,0,0,28,0
28,2022-08-17 07:48:58.015,0,0,29,0
29,2022-08-17 07:50:31.234,0,0,30,0
30,2022-08-17 07:53:28.614,0,0,31,0
31,2022-08-17 07:55:07.435,0,0,32,0
32,2022-08-17 08:08:23.942,0,0,33,0
33,2022-08-17 08:10:16.740,0,0,34,0
34,2022-08-17 08:11:54.234,0,0,35,0
35,2022-08-17 08:13:36.882,0,0,36,0
36,2022-08-17 08:15:31.129,0,0,37,0
37,2022-08-17 08:17:25.321,0,0,38,0
38,2022-08-18 01:12:58.959,0,0,39,0
39,2022-08-30 10:33:25.436,1,1,40,0
40,2022-08-30 10:40:06.046,1,1,41,0
41,2022-08-30 10:43:09.518,1,1,42,0
42,2022-08-30 10:45:20.606,1,1,43,0
43,2022-08-30 10:47:25.815,1,1,44,0
44,2022-08-30 10:50:17.378,1,1,45,0
45,2022-08-30 10:52:31.264,1,1,46,0
46,2022-08-30 10:54:41.462,1,1,47,0
47,2022-08-30 10:56:55.887,1,1,48,0
48,2022-08-30 11:01:25.413,1,1,49,0
49,2022-08-30 11:07:34.260,1,1,50,0
50,2022-08-30 11:12:59.250,1,1,51,0
51,2022-08-30 11:15:14.990,1,1,52,0
52,2022-08-30 11:17:03.964,1,1,53,0
53,2022-08-30 11:20:56.133,1,1,54,0
54,2022-08-30 11:23:12.977,1,1,55,0
55,2022-08-30 11:25:20.415,1,1,56,0
56,2022-08-30 11:27:31.761,1,1,57,0
57,2022-08-30 11:29:28.469,1,1,58,0
58,2022-08-30 11:31:48.354,1,1,59,0
59,2022-09-05 02:14:03.642,1,1,60,0
60,2022-09-05 02:18:50.024,1,1,61,0
61,2022-09-05 02:20:40.720,1,1,62,0
62,2022-09-05 02:22:40.053,1,1,63,0
63,2022-09-05 02:25:23.334,1,1,64,0
64,2022-09-05 02:27:16.352,1,1,65,0
65,2022-09-05 02:28:49.308,1,1,66,0
66,2022-09-05 02:30:38.919,1,1,67,0
67,2022-09-05 02:32:09.996,1,1,68,0
68,2022-09-05 02:34:02.282,1,1,69,0
69,2022-09-05 02:35:38.926,1,1,70,0
70,2022-09-05 02:37:43.710,1,1,71,0
71,2022-09-05 02:39:23.107,1,1,72,0
72,2022-09-05 02:41:17.845,1,1,73,0
73,2022-09-05 02:43:03.935,1,1,74,0
74,2022-09-05 02:45:00.570,1,1,75,0
75,2022-09-05 02:46:40.676,1,1,76,0
76,2022-09-05 02:48:12.576,1,1,77,0
77,2022-09-05 02:50:04.934,1,1,78,0
78,2022-09-05 02:51:40.541,1,1,79,0
79,2022-09-07 03:27:33.012,1,1,80,0
80,2022-09-07 03:31:45.217,1,1,81,0
81,2022-09-07 03:34:54.590,1,1,82,0
82,2022-09-07 03:37:47.799,1,1,83,0
83,2022-09-07 03:41:15.038,1,1,84,0
84,2022-09-07 03:45:45.911,1,1,85,0
85,2022-09-07 03:48:21.735,1,1,86,0
86,2022-09-07 03:52:10.820,1,1,87,0
87,2022-09-07 04:05:34.719,1,1,88,0
88,2022-09-07 04:16:08.750,1,1,89,0
89,2022-09-07 04:19:35.112,1,1,90,0
90,2022-09-07 04:22:54.258,1,1,91,0
91,2022-09-07 04:34:15.762,1,1,92,0
92,2022-09-07 04:37:20.309,1,1,93,0
93,2022-09-07 04:40:01.440,1,1,94,0
94,2022-09-07 04:42:49.875,1,1,95,0
95,2022-09-07 04:45:23.624,1,1,96,0
96,2022-09-07 04:47:55.228,1,1,97,0
97,2022-09-07 04:50:32.027,1,1,98,0
98,2022-09-07 04:53:29.563,1,1,99,0
99,2022-09-09 02:36:03.062,1,1,100,0
100,2022-09-09 02:37:37.379,1,1,101,0
101,2022-09-09 02:39:16.603,1,1,102,0
102,2022-09-09 02:40:59.369,1,1,103,0
103,2022-09-09 02:44:19.580,1,1,104,0
104,2022-09-09 02:46:00.266,1,1,105,0
105,2022-09-09 02:49:16.140,1,1,106,0
106,2022-09-09 02:51:05.551,1,1,107,0
107,2022-09-09 02:52:53.956,1,1,108,0
108,2022-09-09 02:54:48.024,1,1,109,0
109,2022-09-09 02:57:55.518,1,1,110,0
110,2022-09-09 03:00:02.760,1,1,111,0
111,2022-09-09 03:02:01.288,1,1,112,0
112,2022-09-09 03:04:52.598,1,1,113,0
113,2022-09-09 03:07:53.335,1,1,114,0
114,2022-09-09 03:11:24.677,1,1,115,0
115,2022-09-09 03:17:37.694,1,1,116,0
116,2022-09-09 03:19:38.818,1,1,117,0
117,2022-09-09 03:20:56.430,1,1,118,0
118,2022-09-09 03:22:39.607,1,1,119,0
119,2022-09-09 04:41:18.864,1,1,120,0
120,2022-09-09 04:44:27.222,1,1,121,0
121,2022-09-09 04:46:47.807,1,1,122,0
122,2022-09-09 04:48:54.591,1,1,123,0
123,2022-09-09 04:52:36.884,1,1,124,0
124,2022-09-09 04:58:41.003,1,1,125,0
125,2022-09-09 05:01:19.065,1,1,126,0
126,2022-09-09 05:04:28.619,1,1,127,0
127,2022-09-09 05:06:34.653,1,1,128,0
128,2022-09-09 05:08:55.501,1,1,129,0
129,2022-09-09 05:10:49.715,1,1,130,0
130,2022-09-09 05:13:20.420,1,1,131,0
131,2022-09-09 05:15:14.170,1,1,132,0
132,2022-09-09 05:17:43.540,1,1,133,0
133,2022-09-09 05:20:54.688,1,1,134,0
134,2022-09-09 05:22:45.528,1,1,135,0
135,2022-09-09 05:24:33.434,1,1,136,0
136,2022-09-09 05:27:16.584,1,1,137,0
137,2022-09-09 05:29:26.913,1,1,138,0
138,2022-09-12 01:52:13.964,1,1,139,0
139,2022-09-12 04:11:54.718,1,1,140,0
140,2022-09-12 04:18:25.283,1,1,141,0
141,2022-09-12 04:20:53.728,1,1,142,0
142,2022-09-12 04:23:01.327,1,1,143,0
143,2022-09-12 04:27:12.712,1,1,144,0
144,2022-09-12 04:29:35.370,1,1,145,0
145,2022-09-12 04:32:09.883,1,1,146,0
146,2022-09-12 04:34:50.170,1,1,147,0
147,2022-09-12 04:38:11.862,1,1,148,0
148,2022-09-12 04:41:43.520,1,1,149,0
149,2022-09-12 04:44:18.368,1,1,150,0
150,2022-09-12 04:46:25.861,1,1,151,0
151,2022-09-12 04:48:46.367,1,1,152,0
152,2022-09-12 04:50:56.417,1,1,153,0
153,2022-09-12 04:53:35.561,1,1,154,0
154,2022-09-12 04:57:50.681,1,1,155,0
155,2022-09-12 05:00:09.882,1,1,156,0
156,2022-09-12 05:02:30.399,1,1,157,0
157,2022-09-12 05:05:20.067,1,1,158,0
158,2022-09-12 05:09:32.643,1,1,159,0
159,2022-09-16 01:11:37.848,1,1,160,0
160,2022-09-16 01:13:12.125,1,1,161,0
161,2022-09-16 01:15:38.944,1,1,162,0
162,2022-09-16 01:18:43.840,1,1,163,0
163,2022-09-16 01:20:48.312,1,1,164,0
164,2022-09-16 01:22:58.369,1,1,165,0
165,2022-09-16 01:24:57.893,1,1,166,0
166,2022-09-16 01:27:10.948,1,1,167,0
167,2022-09-16 01:29:46.701,1,1,168,0
168,2022-09-16 01:31:53.780,1,1,169,0
169,2022-09-16 01:34:29.266,1,1,170,0
170,2022-09-16 01:36:03.119,1,1,171,0
171,2022-09-16 01:37:52.969,1,1,172,0
172,2022-09-16 01:41:25.347,1,1,173,0
173,2022-09-16 01:51:21.473,1,1,174,0
174,2022-09-16 01:54:33.085,1,1,175,0
175,2022-09-16 01:56:53.244,1,1,176,0
176,2022-09-16 01:59:33.084,1,1,177,0
177,2022-09-16 02:02:23.446,1,1,178,0
178,2022-09-16 02:04:38.849,1,1,179,0
179,2022-09-19 05:14:14.283,1,1,180,0
180,2022-09-19 05:18:35.342,1,1,181,0
181,2022-09-19 05:19:55.356,1,1,182,0
182,2022-09-19 05:21:35.316,1,1,183,0
183,2022-09-19 05:23:18.667,1,1,184,0
184,2022-09-19 05:24:42.069,1,1,185,0
185,2022-09-19 05:25:58.527,1,1,186,0
186,2022-09-19 05:27:13.174,1,1,187,0
187,2022-09-19 05:28:41.891,1,1,188,0
188,2022-09-19 05:30:23.747,1,1,189,0
189,2022-09-19 05:31:54.377,1,1,190,0
190,2022-09-19 05:33:31.886,1,1,191,0
191,2022-09-19 05:35:12.437,1,1,192,0
192,2022-09-19 05:36:37.689,1,1,193,0
193,2022-09-19 05:38:39.476,1,1,194,0
194,2022-09-19 05:40:18.725,1,1,195,0
195,2022-09-19 05:42:07.779,1,1,196,0
196,2022-09-19 05:43:34.469,1,1,197,0
197,2022-09-19 05:49:08.313,1,1,198,0
198,2022-09-19 05:50:55.457,1,1,199,0
199,2022-09-19 06:04:42.765,1,1,200,0
200,2022-09-19 06:06:08.227,1,1,201,0
201,2022-09-19 06:07:30.975,1,1,202,0
202,2022-09-19 06:08:44.904,1,1,203,0
203,2022-09-19 06:09:53.944,1,1,204,0
204,2022-09-19 06:11:25.689,1,1,205,0
205,2022-09-19 06:12:59.367,1,1,206,0
206,2022-09-19 06:14:18.045,1,1,207,0
207,2022-09-19 06:17:40.577,1,1,208,0
208,2022-09-19 06:26:43.817,1,1,209,0
209,2022-09-19 06:27:59.914,1,1,210,0
210,2022-09-19 06:29:52.242,1,1,211,0
211,2022-09-19 06:32:16.955,1,1,212,0
212,2022-09-19 06:33:40.702,1,1,213,0
213,2022-09-19 06:35:13.741,1,1,214,0
214,2022-09-19 06:36:36.779,1,1,215,0
215,2022-09-19 06:37:53.659,1,1,216,0
216,2022-09-19 06:39:39.922,1,1,217,0
217,2022-09-19 06:42:46.380,1,1,218,0
218,2022-09-19 06:45:04.323,1,1,219,0
219,2022-09-19 06:56:49.969,1,1,220,0
220,2022-09-19 06:58:14.160,1,1,221,0
221,2022-09-19 06:59:43.417,1,1,222,0
222,2022-09-19 07:01:00.457,1,1,223,0
223,2022-09-19 07:02:28.372,1,1,224,0
224,2022-09-19 07:03:53.011,1,1,225,0
225,2022-09-19 07:06:03.013,1,1,226,0
226,2022-09-19 07:07:29.626,1,1,227,0
227,2022-09-19 07:09:03.570,1,1,228,0
228,2022-09-19 07:10:35.867,1,1,229,0
229,2022-09-19 07:11:59.085,1,1,230,0
230,2022-09-19 07:14:01.431,1,1,231,0
231,2022-09-19 07:15:57.017,1,1,232,0
232,2022-09-19 07:17:15.843,1,1,233,0
233,2022-09-19 07:18:55.624,1,1,234,0
234,2022-09-19 07:21:24.439,1,1,235,0
235,2022-09-19 07:23:32.179,1,1,236,0
236,2022-09-19 07:25:07.831,1,1,237,0
237,2022-09-19 07:26:39.897,1,1,238,0
238,2022-09-19 07:28:18.752,1,1,239,0
239,2022-09-19 11:27:06.428,1,1,240,0
240,2022-09-19 11:28:53.358,1,1,241,0
241,2022-09-19 11:30:41.792,1,1,242,0
242,2022-09-19 11:31:49.955,1,1,243,0
243,2022-09-19 11:33:17.051,1,1,244,0
244,2022-09-19 11:34:33.426,1,1,245,0
245,2022-09-19 11:36:00.864,1,1,246,0
246,2022-09-19 11:39:07.834,1,1,247,0
247,2022-09-19 11:40:59.097,1,1,248,0
248,2022-09-19 11:42:50.902,1,1,249,0
249,2022-09-19 11:44:32.110,1,1,250,0
250,2022-09-19 11:46:00.811,1,1,251,0
251,2022-09-19 11:47:46.594,1,1,252,0
252,2022-09-19 11:49:49.356,1,1,253,0
253,2022-09-19 11:51:12.118,1,1,254,0
254,2022-09-19 11:52:47.194,1,1,255,0
255,2022-09-19 11:54:24.955,1,1,256,0
256,2022-09-19 11:56:26.564,1,1,257,0
257,2022-09-19 11:58:32.022,1,1,258,0
258,2022-09-19 12:00:18.548,1,1,259,0
259,2022-09-23 01:53:58.320,1,1,260,0
260,2022-09-23 01:54:58.550,1,1,261,0
261,2022-09-23 01:55:59.833,1,1,262,0
262,2022-09-23 01:56:59.707,1,1,263,0
263,2022-09-23 01:58:16.662,1,1,264,0
264,2022-09-23 01:59:38.624,1,1,265,0
265,2022-09-23 02:02:02.068,1,1,266,0
266,2022-09-23 02:04:04.208,1,1,267,0
267,2022-09-23 02:05:07.360,1,1,268,0
268,2022-09-23 02:07:15.185,1,1,269,0
269,2022-09-23 02:08:38.612,1,1,270,0
270,2022-09-23 02:09:42.776,1,1,271,0
271,2022-09-23 02:10:38.731,1,1,272,0
272,2022-09-23 02:11:40.465,1,1,273,0
273,2022-09-23 02:13:04.710,1,1,274,0
274,2022-09-23 02:14:23.497,1,1,275,0
275,2022-09-23 02:15:45.028,1,1,276,0
276,2022-09-23 02:16:44.459,1,1,277,0
277,2022-09-23 02:18:27.257,1,1,278,0
278,2022-09-23 02:24:27.679,1,1,279,0
279,2022-09-23 02:25:36.954,1,1,280,0
280,2022-09-23 02:26:42.863,1,1,281,0
281,2022-09-23 02:27:40.681,1,1,282,0
282,2022-09-23 02:28:38.535,1,1,283,0
283,2022-09-23 02:29:46.301,1,1,284,0
284,2022-09-23 02:32:11.477,1,1,285,0
285,2022-09-23 02:33:18.801,1,1,286,0
286,2022-09-23 02:34:14.702,1,1,287,0
287,2022-09-23 02:35:12.407,1,1,288,0
288,2022-09-23 02:36:12.331,1,1,289,0
289,2022-09-23 02:38:03.999,1,1,290,0
290,2022-09-23 02:39:33.990,1,1,291,0
291,2022-09-23 02:40:39.216,1,1,292,0
292,2022-09-23 02:41:40.502,1,1,293,0
293,2022-09-23 02:42:56.693,1,1,294,0
294,2022-09-23 02:44:02.091,1,1,295,0
295,2022-09-23 02:44:58.208,1,1,296,0
296,2022-09-23 02:45:57.559,1,1,297,0
297,2022-09-23 02:47:38.789,1,1,298,0
298,2022-09-23 03:01:30.410,1,1,299,0
299,2022-09-23 03:02:47.107,1,1,300,0
300,2022-09-23 03:03:57.188,1,1,301,0
301,2022-09-23 03:04:55.526,1,1,302,0
302,2022-09-23 03:05:56.223,1,1,303,0
303,2022-09-23 03:07:01.913,1,1,304,0
304,2022-09-23 03:08:22.663,1,1,305,0
305,2022-09-23 03:13:43.502,1,1,306,0
306,2022-09-23 03:15:06.610,1,1,307,0
307,2022-09-23 03:16:32.307,1,1,308,0
308,2022-09-23 03:18:09.176,1,1,309,0
309,2022-09-23 03:19:17.488,1,1,310,0
310,2022-09-23 03:20:33.239,1,1,311,0
311,2022-09-23 03:21:53.583,1,1,312,0
312,2022-09-23 03:23:23.328,1,1,313,0
313,2022-09-23 03:24:33.146,1,1,314,0
314,2022-09-23 03:27:29.975,1,1,315,0
315,2022-09-23 03:32:18.032,1,1,316,0
316,2022-09-23 03:33:33.319,1,1,317,0
317,2022-09-23 03:35:05.269,1,1,318,0
318,2022-09-23 11:45:50.293,1,1,319,0
319,2022-09-23 11:47:17.230,1,1,320,0
320,2022-09-23 11:48:26.629,1,1,321,0
321,2022-09-23 11:49:44.613,1,1,322,0
322,2022-09-23 11:51:04.916,1,1,323,0
323,2022-09-23 11:52:40.341,1,1,324,0
324,2022-09-23 11:54:21.519,1,1,325,0
325,2022-09-23 11:55:54.466,1,1,326,0
326,2022-09-23 11:57:02.308,1,1,327,0
327,2022-09-23 11:58:30.585,1,1,328,0
328,2022-09-23 11:59:57.165,1,1,329,0
329,2022-09-23 12:02:06.741,1,1,330,0
330,2022-09-23 12:03:11.948,1,1,331,0
331,2022-09-23 12:04:35.755,1,1,332,0
332,2022-09-23 12:05:39.524,1,1,333,0
333,2022-09-23 12:06:55.341,1,1,334,0
334,2022-09-23 12:08:06.819,1,1,335,0
335,2022-09-23 12:09:05.311,1,1,336,0
336,2022-09-23 12:10:14.612,1,1,337,0
337,2022-09-23 12:11:42.423,1,1,338,0
338,2022-09-23 12:53:10.478,1,1,339,0
339,2022-09-26 07:58:15.121,0,0,340,0
340,2022-09-26 07:59:44.835,0,0,341,0
341,2022-09-26 08:01:00.201,0,0,342,0
342,2022-09-26 08:02:25.163,0,0,343,0
343,2022-09-26 08:03:48.231,0,0,344,0
344,2022-09-26 08:05:21.207,0,0,345,0
345,2022-09-26 08:06:40.257,0,0,346,0
346,2022-09-26 08:10:23.797,0,0,347,0
347,2022-09-26 08:11:38.172,0,0,348,0
348,2022-09-26 08:13:02.432,0,0,349,0
349,2022-09-26 08:14:20.954,0,0,350,0
350,2022-09-26 08:15:41.086,0,0,351,0
351,2022-09-26 08:17:03.647,0,0,352,0
352,2022-09-26 08:18:28.692,0,0,353,0
353,2022-09-26 08:19:45.994,0,0,354,0
354,2022-09-26 08:21:12.549,0,0,355,0
355,2022-09-26 08:25:14.242,0,0,356,0
356,2022-09-26 08:26:35.102,0,0,357,0
357,2022-09-26 08:28:00.979,0,0,358,0
358,2022-09-26 08:29:33.793,0,0,359,0
359,2022-09-26 08:39:43.182,0,0,360,0
360,2022-09-26 08:41:32.473,0,0,361,0
361,2022-09-26 08:42:39.766,0,0,362,0
362,2022-09-26 08:44:03.592,0,0,363,0
363,2022-09-26 08:49:15.846,0,0,364,0
364,2022-09-26 08:53:24.668,0,0,365,0
365,2022-09-26 08:54:43.763,0,0,366,0
366,2022-09-26 08:55:58.148,0,0,367,0
367,2022-09-26 08:57:41.997,0,0,368,0
368,2022-09-26 08:59:17.385,0,0,369,0
369,2022-09-26 09:00:49.986,0,0,370,0
370,2022-09-26 09:02:22.223,0,0,371,0
371,2022-09-26 09:03:51.446,0,0,372,0
372,2022-09-26 09:05:08.182,0,0,373,0
373,2022-09-26 09:10:17.810,0,0,374,0
374,2022-09-26 09:11:38.889,0,0,375,0
375,2022-09-26 09:12:47.525,0,0,376,0
376,2022-09-26 09:14:06.791,0,0,377,0
377,2022-09-26 09:15:15.891,0,0,378,0
378,2022-09-26 09:16:56.745,0,0,379,0
379,2022-09-26 09:23:51.470,0,0,380,0
380,2022-09-26 09:25:20.432,0,0,381,0
381,2022-09-26 09:26:32.773,0,0,382,0
382,2022-09-26 09:28:06.185,0,0,383,0
383,2022-09-26 09:29:29.761,0,0,384,0
384,2022-09-26 09:30:50.573,0,0,385,0
385,2022-09-26 09:34:26.677,0,0,386,0
386,2022-09-26 09:35:40.124,0,0,387,0
387,2022-09-26 09:36:51.551,0,0,388,0
388,2022-09-26 09:38:38.308,0,0,389,0
389,2022-09-26 09:40:13.723,0,0,390,0
390,2022-09-26 09:41:21.571,0,0,391,0
391,2022-09-26 09:42:33.461,0,0,392,0
392,2022-09-26 09:43:39.952,0,0,393,0
393,2022-09-26 09:44:50.126,0,0,394,0
394,2022-09-26 09:45:53.596,0,0,395,0
395,2022-09-26 09:47:01.810,0,0,396,0
396,2022-09-26 09:48:13.576,0,0,397,0
397,2022-09-26 09:49:27.023,0,0,398,0
398,2022-09-26 09:50:39.730,0,0,399,0
399,2022-09-26 09:57:33.154,0,0,400,0
400,2022-09-26 10:03:54.581,0,0,401,0
401,2022-09-26 10:05:06.963,0,0,402,0
402,2022-09-26 10:06:30.080,0,0,403,0
403,2022-09-26 10:07:43.959,0,0,404,0
404,2022-09-26 10:14:44.872,0,0,405,0
405,2022-09-26 10:16:23.791,0,0,406,0
406,2022-09-26 10:17:41.278,0,0,407,0
407,2022-09-26 10:21:20.284,0,0,408,0
408,2022-09-26 10:22:32.584,0,0,409,0
409,2022-09-26 10:23:51.246,0,0,410,0
410,2022-09-26 10:24:55.625,0,0,411,0
411,2022-09-26 10:28:06.105,0,0,412,0
412,2022-09-26 10:29:15.030,0,0,413,0
413,2022-09-26 10:30:28.381,0,0,414,0
414,2022-09-26 10:31:34.981,0,0,415,0
415,2022-09-26 10:33:11.676,0,0,416,0
416,2022-09-26 10:34:28.202,0,0,417,0
417,2022-09-26 10:35:50.395,0,0,418,0
418,2022-09-26 10:37:12.977,0,0,419,0
419,2022-09-29 10:16:29.457,0,0,420,0
420,2022-09-29 10:19:44.589,0,0,421,0
421,2022-09-29 10:21:17.147,0,0,422,0
422,2022-09-29 10:23:00.482,0,0,423,0
423,2022-09-29 10:24:30.835,0,0,424,0
424,2022-09-29 10:26:27.041,0,0,425,0
425,2022-09-29 10:28:04.378,0,0,426,0
426,2022-09-29 10:29:37.489,0,0,427,0
427,2022-09-29 10:30:58.390,0,0,428,0
428,2022-09-29 10:35:25.792,0,0,429,0
429,2022-09-29 10:37:22.718,0,0,430,0
430,2022-09-29 10:39:47.636,0,0,431,0
431,2022-09-29 10:41:23.595,0,0,432,0
432,2022-09-29 10:42:56.611,0,0,433,0
433,2022-09-29 10:44:22.678,0,0,434,0
434,2022-09-29 10:45:53.500,0,0,435,0
