,datetime_min,QualityFlag,QualityPred,Correctly Identified,Misclassfied
435,2022-09-29 10:47:24.817,0,0,436,0
436,2022-09-29 10:48:53.395,0,0,437,0
437,2022-09-29 10:50:16.062,0,0,438,0
438,2022-09-29 10:57:25.805,0,0,439,0
439,2022-09-29 10:59:20.635,0,0,440,0
440,2022-09-29 11:02:11.825,0,0,441,0
441,2022-09-29 11:03:41.433,0,0,442,0
442,2022-09-29 11:05:09.109,0,0,443,0
443,2022-09-29 11:06:53.742,0,0,444,0
444,2022-09-29 11:08:23.230,0,0,445,0
445,2022-09-29 11:09:47.356,0,0,446,0
446,2022-09-29 11:11:15.739,0,0,447,0
447,2022-09-29 11:12:28.072,0,0,448,0
448,2022-09-29 11:14:06.370,0,0,449,0
449,2022-09-29 11:15:38.328,0,0,450,0
450,2022-09-29 11:17:08.082,0,0,451,0
451,2022-09-29 11:18:44.484,0,0,452,0
452,2022-09-29 11:20:17.028,0,0,453,0
453,2022-09-29 11:22:00.258,0,0,454,0
454,2022-09-29 11:23:25.824,0,0,455,0
455,2022-09-29 11:31:13.906,0,0,456,0
456,2022-09-29 11:32:55.616,0,0,457,0
457,2022-09-29 11:36:24.794,0,0,458,0
458,2022-09-29 11:37:48.026,0,0,459,0
459,2022-09-29 11:46:51.718,0,0,460,0
460,2022-09-29 11:49:16.586,0,0,461,0
461,2022-09-30 09:19:07.687,0,0,462,0
462,2022-09-30 09:20:41.318,0,0,463,0
463,2022-09-30 09:22:02.733,0,0,464,0
464,2022-09-30 09:23:47.152,0,0,465,0
465,2022-09-30 09:25:09.060,0,0,466,0
466,2022-09-30 09:26:47.776,0,0,467,0
467,2022-09-30 09:28:12.445,0,0,468,0
468,2022-09-30 09:29:34.797,0,0,469,0
469,2022-09-30 09:31:07.210,0,0,470,0
470,2022-09-30 09:32:39.421,0,0,471,0
471,2022-09-30 09:34:21.372,0,0,472,0
472,2022-09-30 09:35:46.501,0,0,473,0
473,2022-09-30 09:37:29.357,0,0,474,0
474,2022-09-30 09:40:22.571,0,0,475,0
475,2022-09-30 09:41:55.210,0,0,476,0
476,2022-09-30 09:44:00.141,0,0,477,0
477,2022-09-30 09:45:52.927,0,0,478,0
478,2022-09-30 09:56:27.982,0,0,479,0
479,2022-09-30 10:11:18.024,0,0,480,0
480,2022-09-30 10:13:21.223,0,0,481,0
481,2022-09-30 10:14:36.792,0,0,482,0
482,2022-09-30 10:17:35.317,0,0,483,0
483,2022-09-30 10:18:51.192,0,0,484,0
484,2022-09-30 10:21:39.152,0,0,485,0
485,2022-09-30 10:23:18.176,0,0,486,0
486,2022-09-30 10:25:50.427,0,0,487,0
487,2022-09-30 10:30:18.255,0,0,488,0
488,2022-09-30 10:33:06.591,0,0,489,0
489,2022-09-30 10:34:49.359,0,0,490,0
490,2022-09-30 10:36:18.385,0,0,491,0
491,2022-09-30 10:38:16.202,0,0,492,0
492,2022-09-30 11:14:28.986,0,0,493,0
493,2022-09-30 11:15:53.042,0,0,494,0
494,2022-09-30 11:17:21.692,0,0,495,0
495,2022-10-02 01:47:40.556,1,1,496,0
496,2022-10-02 01:49:28.798,1,1,497,0
497,2022-10-02 01:51:12.075,1,1,498,0
498,2022-10-02 01:52:43.672,1,1,499,0
499,2022-10-02 01:53:57.773,1,1,500,0
500,2022-10-02 01:55:05.082,1,1,501,0
501,2022-10-02 01:56:29.687,1,1,502,0
502,2022-10-02 01:58:44.852,1,1,503,0
503,2022-10-02 03:24:32.210,1,1,504,0
504,2022-10-02 03:28:35.852,1,1,505,0
505,2022-10-02 03:30:02.438,1,1,506,0
506,2022-10-02 03:31:27.186,1,1,507,0
507,2022-10-02 03:33:12.848,1,1,508,0
508,2022-10-02 03:34:28.434,1,1,509,0
509,2022-10-02 03:35:50.542,1,1,510,0
510,2022-10-02 03:37:03.595,1,1,511,0
511,2022-10-02 03:38:17.946,1,1,512,0
512,2022-10-02 03:39:41.240,1,1,513,0
513,2022-10-02 03:40:58.771,1,1,514,0
514,2022-10-02 03:42:24.059,1,1,515,0
515,2022-10-02 03:45:18.646,1,1,516,0
516,2022-10-02 03:46:50.365,1,1,517,0
517,2022-10-02 03:48:15.491,1,1,518,0
518,2022-10-02 03:49:57.791,1,1,519,0
519,2022-10-02 03:51:27.242,1,1,520,0
520,2022-10-02 03:52:53.955,1,1,521,0
521,2022-10-02 03:55:13.578,1,1,522,0
522,2022-10-02 03:56:50.373,1,1,523,0
523,2022-10-02 03:58:30.505,1,1,524,0
524,2022-10-02 03:59:57.456,1,1,525,0
525,2022-10-02 04:01:39.339,1,1,526,0
526,2022-10-02 04:05:45.801,1,1,527,0
527,2022-10-02 04:07:21.268,1,1,528,0
528,2022-10-02 04:09:02.467,1,1,529,0
529,2022-10-02 04:10:36.280,1,1,530,0
530,2022-10-02 04:12:07.754,1,1,531,0
531,2022-10-02 04:13:42.447,1,1,532,0
532,2022-10-02 04:15:05.296,1,1,533,0
533,2022-10-02 04:16:29.022,1,1,534,0
534,2022-10-02 04:18:09.864,1,1,535,0
535,2022-10-02 04:30:16.232,1,1,536,0
536,2022-10-02 04:31:40.639,1,1,537,0
537,2022-10-02 04:33:01.505,1,1,538,0
538,2022-10-02 04:34:24.349,1,1,539,0
539,2022-10-02 04:35:44.968,1,1,540,0
540,2022-10-02 04:37:08.325,1,1,541,0
541,2022-10-02 04:38:23.015,1,1,542,0
542,2022-10-02 04:39:44.563,1,1,543,0
543,2022-10-02 04:41:10.714,1,1,544,0
544,2022-10-02 04:42:27.297,1,1,545,0
545,2022-10-02 04:44:52.192,1,1,546,0
546,2022-10-02 04:46:25.055,1,1,547,0
547,2022-10-02 04:47:42.814,1,1,548,0
548,2022-10-02 04:49:00.760,1,1,549,0
549,2022-10-02 04:50:34.337,1,1,550,0
550,2022-10-02 04:52:09.786,1,1,551,0
551,2022-10-02 04:53:36.621,1,1,552,0
552,2022-10-02 04:54:53.027,1,1,553,0
553,2022-10-02 05:02:51.204,1,1,554,0
554,2022-10-02 05:04:17.803,1,1,555,0
555,2022-10-02 05:07:44.746,1,1,556,0
556,2022-10-02 05:09:33.943,1,1,557,0
557,2022-10-02 05:10:55.162,1,1,558,0
558,2022-10-02 05:13:33.156,1,1,559,0
559,2022-10-02 05:15:40.782,1,1,560,0
560,2022-10-02 05:17:23.873,1,1,561,0
561,2022-10-02 05:18:48.916,1,1,562,0
562,2022-10-02 05:20:29.023,1,1,563,0
563,2022-10-02 05:23:18.647,1,1,564,0
564,2022-10-02 05:25:40.490,1,1,565,0
565,2022-10-02 05:27:24.315,1,1,566,0
566,2022-10-02 05:29:28.217,1,1,567,0
567,2022-10-02 05:34:34.904,1,1,568,0
568,2022-10-02 05:36:12.034,1,1,569,0
569,2022-10-02 05:38:11.385,1,1,570,0
570,2022-10-02 05:40:17.006,1,1,571,0
571,2022-10-02 05:41:51.641,1,1,572,0
572,2022-10-02 05:43:19.620,1,1,573,0
573,2022-10-02 05:45:01.804,1,1,574,0
574,2022-10-02 05:46:27.766,1,1,575,0
575,2022-10-04 01:02:18.648,1,1,576,0
576,2022-10-04 01:20:13.995,1,1,577,0
577,2022-10-04 01:22:00.363,1,1,578,0
578,2022-10-04 01:25:37.834,1,1,579,0
579,2022-10-04 01:27:18.805,1,1,580,0
580,2022-10-04 01:29:24.042,1,1,581,0
581,2022-10-04 01:32:23.319,1,1,582,0
582,2022-10-04 01:36:02.623,1,1,583,0
583,2022-10-04 01:38:29.300,1,1,584,0
584,2022-10-04 01:40:38.200,1,1,585,0
585,2022-10-04 01:42:38.566,1,1,586,0
586,2022-10-04 01:44:52.616,1,1,587,0
587,2022-10-04 01:49:27.712,1,1,588,0
588,2022-10-04 01:52:48.100,1,1,589,0
589,2022-10-04 12:03:44.918,1,1,590,0
590,2022-10-04 12:07:32.517,1,1,591,0
591,2022-10-04 12:12:08.952,1,1,592,0
592,2022-10-04 12:14:30.074,1,1,593,0
593,2022-10-04 12:16:14.806,1,1,594,0
594,2022-10-04 12:21:00.102,1,1,595,0
595,2022-10-04 12:22:47.217,1,1,596,0
596,2022-10-04 12:24:52.809,1,1,597,0
597,2022-10-04 12:27:02.412,1,1,598,0
598,2022-10-04 12:29:52.254,1,1,599,0
599,2022-10-04 12:50:08.704,1,1,600,0
600,2022-10-04 12:57:54.279,1,1,601,0
601,2022-10-06 11:16:55.990,1,1,602,0
602,2022-10-06 11:53:11.885,1,1,603,0
603,2022-10-06 11:55:27.862,1,1,604,0
604,2022-10-06 11:58:11.020,1,1,605,0
605,2022-10-06 11:59:55.454,1,1,606,0
606,2022-10-06 12:02:03.577,1,1,607,0
607,2022-10-06 12:04:59.797,1,1,608,0
608,2022-10-06 12:11:12.985,1,1,609,0
609,2022-10-06 12:14:01.710,1,1,610,0
610,2022-10-06 12:20:21.093,1,1,611,0
611,2022-10-06 12:22:22.254,1,1,612,0
612,2022-10-06 12:24:37.862,1,1,613,0
613,2022-10-06 12:26:57.442,1,1,614,0
614,2022-10-07 01:53:05.142,1,1,615,0
615,2022-10-07 01:56:06.976,1,1,616,0
616,2022-10-07 01:58:59.064,1,1,617,0
617,2022-10-07 02:04:38.309,1,1,618,0
618,2022-10-07 02:07:00.552,1,1,619,0
619,2022-10-07 02:10:06.559,1,1,620,0
620,2022-10-07 02:11:57.182,1,1,621,0
621,2022-10-07 02:13:49.596,1,1,622,0
622,2022-10-07 02:15:51.719,1,1,623,0
623,2022-10-07 02:18:35.804,1,1,624,0
624,2022-10-07 02:20:27.869,1,1,625,0
625,2022-10-07 02:22:19.820,1,1,626,0
626,2022-10-07 02:25:25.356,1,1,627,0
627,2022-10-07 02:28:27.021,1,1,628,0
628,2022-10-07 02:32:08.319,1,1,629,0
629,2022-10-07 02:35:47.703,1,1,630,0
630,2022-10-07 02:40:12.816,1,1,631,0
631,2022-10-07 02:41:58.143,1,1,632,0
632,2022-10-07 02:44:20.355,1,1,633,0
633,2022-10-07 02:47:02.033,1,1,634,0
634,2022-10-07 11:12:04.402,1,1,635,0
635,2022-10-07 11:14:21.629,1,1,636,0
636,2022-10-07 11:16:32.794,1,1,637,0
637,2022-10-07 11:19:10.275,1,1,638,0
638,2022-10-07 11:34:12.532,1,1,639,0
639,2022-10-07 11:36:08.346,1,1,640,0
640,2022-10-07 11:38:21.675,1,1,641,0
641,2022-10-07 11:41:40.824,1,1,642,0
642,2022-10-07 11:43:45.040,1,1,643,0
643,2022-10-07 11:45:47.045,1,1,644,0
644,2022-10-07 11:48:47.004,1,1,645,0
645,2022-10-07 11:51:17.635,1,1,646,0
646,2022-10-07 11:53:24.343,1,1,647,0
647,2022-10-07 11:56:00.782,1,1,648,0
648,2022-10-07 12:00:22.721,1,1,649,0
649,2022-10-07 12:02:44.126,1,1,650,0
650,2022-10-07 12:05:08.711,1,1,651,0
651,2022-10-07 12:08:05.002,1,1,652,0
652,2022-10-07 12:10:12.489,1,1,653,0
653,2022-10-07 12:12:34.633,1,1,654,0
654,2022-10-11 10:11:22.008,1,1,655,0
655,2022-10-11 10:18:59.670,1,1,656,0
656,2022-10-11 10:28:06.623,1,1,657,0
657,2022-10-11 10:32:20.319,1,1,658,0
658,2022-10-11 10:35:03.673,1,1,659,0
659,2022-10-11 10:36:55.616,1,1,660,0
660,2022-10-11 10:38:29.734,1,1,661,0
661,2022-10-11 10:42:18.794,1,1,662,0
662,2022-10-11 10:43:38.075,1,1,663,0
663,2022-10-11 10:46:27.932,1,1,664,0
664,2022-10-11 10:48:05.580,1,1,665,0
665,2022-10-11 10:49:33.920,1,1,666,0
666,2022-10-11 10:51:10.044,1,1,667,0
667,2022-10-11 10:52:33.480,1,1,668,0
668,2022-10-11 10:54:53.958,1,1,669,0
669,2022-10-11 10:56:27.178,1,1,670,0
670,2022-10-11 10:57:47.235,1,1,671,0
671,2022-10-11 10:59:21.333,1,1,672,0
672,2022-10-11 11:03:07.994,1,1,673,0
673,2022-10-11 11:08:17.928,1,1,674,0
674,2022-10-11 11:10:06.039,1,1,675,0
675,2022-10-11 11:21:38.514,1,1,676,0
676,2022-10-11 11:23:09.660,1,1,677,0
677,2022-10-11 11:26:23.964,1,1,678,0
678,2022-10-11 11:28:32.310,1,1,679,0
679,2022-10-11 11:30:53.435,1,1,680,0
680,2022-10-11 11:32:15.161,1,1,681,0
681,2022-10-11 11:38:08.480,1,1,682,0
682,2022-10-11 11:39:33.530,1,1,683,0
683,2022-10-11 11:40:50.743,1,1,684,0
684,2022-10-11 11:42:25.729,1,1,685,0
685,2022-10-11 11:43:50.881,1,1,686,0
686,2022-10-11 11:45:34.990,1,1,687,0
687,2022-10-11 11:47:10.552,1,1,688,0
688,2022-10-11 11:54:17.670,1,1,689,0
689,2022-10-11 11:56:23.471,1,1,690,0
690,2022-10-11 11:57:54.912,1,1,691,0
691,2022-10-11 12:03:11.564,1,1,692,0
692,2022-10-15 11:37:47.092,1,1,693,0
693,2022-10-15 11:46:01.125,1,1,694,0
694,2022-10-15 11:47:20.445,1,1,695,0
695,2022-10-15 11:49:30.844,1,1,696,0
696,2022-10-15 11:52:34.685,1,1,697,0
697,2022-10-15 11:55:42.814,1,1,698,0
698,2022-10-15 11:57:28.830,1,1,699,0
699,2022-10-15 12:00:18.936,1,1,700,0
700,2022-10-15 12:02:29.611,1,1,701,0
701,2022-10-15 12:03:50.544,1,1,702,0
702,2022-10-15 12:06:06.512,1,1,703,0
703,2022-10-15 12:07:42.051,1,1,704,0
704,2022-10-15 12:09:08.424,1,1,705,0
705,2022-10-15 12:11:15.420,1,1,706,0
706,2022-10-15 12:12:43.984,1,1,707,0
707,2022-10-15 12:14:40.073,1,1,708,0
708,2022-10-15 12:16:48.891,1,1,709,0
709,2022-10-15 12:19:02.675,1,1,710,0
710,2022-10-15 12:20:49.139,1,1,711,0
711,2022-10-15 12:22:43.484,1,1,712,0
712,2022-10-16 03:41:18.155,1,1,713,0
713,2022-10-16 03:42:36.511,1,1,714,0
714,2022-10-16 03:44:11.603,1,1,715,0
715,2022-10-16 03:45:20.473,1,1,716,0
716,2022-10-16 03:46:34.237,1,1,717,0
717,2022-10-16 03:47:49.546,1,1,718,0
718,2022-10-16 03:48:59.310,1,1,719,0
719,2022-10-16 03:50:07.827,1,1,720,0
720,2022-10-16 03:51:25.804,1,1,721,0
721,2022-10-16 03:52:38.582,1,1,722,0
722,2022-10-16 03:53:44.723,1,1,723,0
723,2022-10-16 03:55:09.325,1,1,724,0
724,2022-10-16 03:56:36.407,1,1,725,0
725,2022-10-16 03:57:51.647,1,1,726,0
726,2022-10-16 03:59:18.514,1,1,727,0
727,2022-10-16 04:00:36.886,1,1,728,0
728,2022-10-16 04:01:50.501,1,1,729,0
729,2022-10-16 04:02:59.853,1,1,730,0
730,2022-10-16 04:04:13.777,1,1,731,0
731,2022-10-16 04:05:39.485,1,1,732,0
732,2022-10-16 04:07:49.244,1,1,733,0
733,2022-10-16 04:10:29.385,1,1,734,0
734,2022-10-16 04:11:49.987,1,1,735,0
735,2022-10-16 04:13:18.551,1,1,736,0
736,2022-10-16 04:14:32.742,1,1,737,0
737,2022-10-16 04:15:38.699,1,1,738,0
738,2022-10-16 04:20:27.357,1,1,739,0
739,2022-10-16 04:21:41.618,1,1,740,0
740,2022-10-16 04:22:46.915,1,1,741,0
741,2022-10-16 04:23:48.698,1,1,742,0
742,2022-10-16 04:25:18.853,1,1,743,0
743,2022-10-16 04:26:33.639,1,1,744,0
744,2022-10-16 04:27:40.163,1,1,745,0
745,2022-10-16 04:29:12.598,1,1,746,0
746,2022-10-16 04:30:19.385,1,1,747,0
747,2022-10-16 04:31:34.577,1,1,748,0
748,2022-10-16 04:32:53.363,1,1,749,0
749,2022-10-16 04:35:53.201,1,1,750,0
750,2022-10-16 04:37:20.078,1,1,751,0
751,2022-10-16 04:38:38.280,1,1,752,0
752,2022-10-16 04:42:53.199,1,1,753,0
753,2022-10-16 04:44:01.464,1,1,754,0
754,2022-10-16 04:45:18.968,1,1,755,0
755,2022-10-16 04:46:27.444,1,1,756,0
756,2022-10-16 04:47:48.318,1,1,757,0
757,2022-10-16 04:49:21.469,1,1,758,0
758,2022-10-16 04:53:50.510,1,1,759,0
759,2022-10-16 04:55:07.189,1,1,760,0
760,2022-10-16 04:56:25.627,1,1,761,0
761,2022-10-16 04:57:42.162,1,1,762,0
762,2022-10-16 04:58:53.537,1,1,763,0
763,2022-10-16 05:00:10.191,1,1,764,0
764,2022-10-16 05:01:38.580,1,1,765,0
765,2022-10-16 05:02:59.872,1,1,766,0
766,2022-10-16 05:04:18.777,1,1,767,0
767,2022-10-16 05:05:40.379,1,1,768,0
768,2022-10-16 05:07:15.777,1,1,769,0
769,2022-10-16 05:08:35.037,1,1,770,0
770,2022-10-16 05:10:03.549,1,1,771,0
771,2022-10-16 05:11:23.013,1,1,772,0
772,2022-10-16 05:25:29.013,1,1,773,0
773,2022-10-16 05:26:46.501,1,1,774,0
774,2022-10-16 05:28:12.822,1,1,775,0
775,2022-10-16 05:29:18.710,1,1,776,0
776,2022-10-16 05:31:11.919,1,1,777,0
777,2022-10-16 05:32:18.912,1,1,778,0
778,2022-10-16 05:33:26.621,1,1,779,0
779,2022-10-16 05:34:37.497,1,1,780,0
780,2022-10-16 05:35:45.502,1,1,781,0
781,2022-10-16 05:39:08.515,1,1,782,0
782,2022-10-16 05:40:35.872,1,1,783,0
783,2022-10-16 05:41:50.681,1,1,784,0
784,2022-10-16 05:43:08.488,1,1,785,0
785,2022-10-16 05:44:21.714,1,1,786,0
786,2022-10-16 05:45:38.755,1,1,787,0
787,2022-10-16 05:47:07.185,1,1,788,0
788,2022-10-16 05:48:21.173,1,1,789,0
789,2022-10-16 05:49:28.676,1,1,790,0
790,2022-10-16 05:51:34.767,1,1,791,0
791,2022-10-16 05:52:44.299,1,1,792,0
792,2022-10-16 10:01:55.102,1,1,793,0
793,2022-10-16 10:03:54.387,1,1,794,0
794,2022-10-16 10:05:24.549,1,1,795,0
795,2022-10-16 10:07:10.129,1,1,796,0
796,2022-10-16 10:08:44.826,1,1,797,0
797,2022-10-16 10:10:23.018,1,1,798,0
798,2022-10-16 10:15:36.851,1,1,799,0
799,2022-10-16 10:17:39.476,1,1,800,0
800,2022-10-16 10:19:58.118,1,1,801,0
801,2022-10-16 10:22:23.835,1,1,802,0
802,2022-10-16 10:24:45.861,1,1,803,0
803,2022-10-16 10:27:23.392,1,1,804,0
804,2022-10-16 10:29:06.120,1,1,805,0
805,2022-10-16 10:31:05.492,1,1,806,0
806,2022-10-16 10:34:10.967,1,1,807,0
807,2022-10-16 10:36:44.480,1,1,808,0
808,2022-10-16 10:37:58.547,1,1,809,0
809,2022-10-16 10:39:32.312,1,1,810,0
810,2022-10-16 10:41:06.169,1,1,811,0
811,2022-10-16 10:42:43.275,1,1,812,0
812,2022-10-20 01:06:54.749,0,0,813,0
813,2022-10-20 01:08:34.796,0,0,814,0
814,2022-10-20 01:09:55.981,0,0,815,0
815,2022-10-20 01:11:38.714,0,0,816,0
816,2022-10-20 01:13:31.933,0,0,817,0
817,2022-10-20 01:16:48.440,0,0,818,0
818,2022-10-20 01:19:49.770,0,0,819,0
819,2022-10-20 01:21:34.247,0,0,820,0
820,2022-10-20 01:22:54.634,0,0,821,0
821,2022-10-20 01:24:24.226,0,0,822,0
822,2022-10-20 01:25:58.734,0,0,823,0
823,2022-10-20 01:27:54.959,0,0,824,0
824,2022-10-20 01:29:18.124,0,0,825,0
825,2022-10-20 01:33:05.271,0,0,826,0
826,2022-10-20 01:34:28.612,0,0,827,0
827,2022-10-20 01:36:08.575,0,0,828,0
828,2022-10-20 01:37:46.818,0,0,829,0
829,2022-10-20 01:39:47.246,0,0,830,0
830,2022-10-20 02:06:45.348,0,0,831,0
831,2022-10-20 02:09:47.991,0,0,832,0
832,2022-10-20 02:13:15.311,0,0,833,0
833,2022-10-20 02:14:35.498,0,0,834,0
834,2022-10-20 02:16:03.669,0,0,835,0
835,2022-10-20 02:17:19.194,0,0,836,0
836,2022-10-20 02:18:51.852,0,0,837,0
837,2022-10-20 02:20:17.909,0,0,838,0
838,2022-10-20 02:22:20.110,0,0,839,0
839,2022-10-20 02:23:48.157,0,0,840,0
840,2022-10-20 02:25:43.671,0,0,841,0
841,2022-10-20 02:27:18.132,0,0,842,0
842,2022-10-20 02:28:53.589,0,0,843,0
843,2022-10-20 02:30:44.311,0,0,844,0
844,2022-10-20 02:32:09.909,0,0,845,0
845,2022-10-20 02:35:44.796,0,0,846,0
846,2022-10-20 02:38:44.920,0,0,847,0
847,2022-10-20 02:40:39.937,0,0,848,0
848,2022-10-20 02:42:17.279,0,0,849,0
849,2022-10-20 02:43:45.473,0,0,850,0
850,2022-10-20 11:33:51.685,0,0,851,0
851,2022-10-20 11:35:40.359,0,0,852,0
852,2022-10-20 11:36:55.538,0,0,853,0
853,2022-10-20 11:38:17.850,0,0,854,0
854,2022-10-20 11:39:45.376,0,0,855,0
855,2022-10-20 11:41:17.096,0,0,856,0
856,2022-10-20 11:42:51.161,0,0,857,0
857,2022-10-20 11:44:21.942,0,0,858,0
858,2022-10-20 11:45:43.290,0,0,859,0
859,2022-10-20 11:47:38.302,0,0,860,0
860,2022-10-20 11:49:12.108,0,0,861,0
861,2022-10-20 11:54:15.993,0,0,862,0
862,2022-10-20 12:00:41.532,0,0,863,0
863,2022-10-20 12:02:11.832,0,0,864,0
864,2022-10-20 12:03:45.350,0,0,865,0
865,2022-10-20 12:05:20.002,0,0,866,0
