,datetime_min,QualityFlag,QualityPred,Correctly Identified,Misclassfied
866,2022-10-20 12:06:47.147,0,0,867,0
867,2022-10-20 12:08:13.019,0,0,868,0
868,2022-10-20 12:10:03.738,0,0,869,0
869,2022-10-20 12:11:34.150,0,0,870,0
870,2022-10-20 12:22:01.835,0,0,871,0
871,2022-10-20 12:23:52.236,0,0,872,0
872,2022-10-21 10:09:02.341,0,0,873,0
873,2022-10-21 10:56:07.235,0,0,874,0
874,2022-10-21 10:57:32.393,0,0,875,0
875,2022-10-21 10:58:56.030,0,0,876,0
876,2022-10-21 11:01:35.722,0,0,877,0
877,2022-10-21 11:02:56.064,0,0,878,0
878,2022-10-21 11:04:23.615,0,0,879,0
879,2022-10-21 11:05:51.311,0,0,880,0
880,2022-10-21 11:07:34.180,0,0,881,0
881,2022-10-21 11:09:49.706,0,0,882,0
882,2022-10-21 11:11:42.931,0,0,883,0
883,2022-10-21 11:13:14.316,0,0,884,0
884,2022-10-21 11:15:08.942,0,0,885,0
885,2022-10-21 11:16:36.096,0,0,886,0
886,2022-10-21 11:18:03.294,0,0,887,0
887,2022-10-21 11:21:03.279,0,0,888,0
888,2022-10-21 11:22:35.232,0,0,889,0
889,2022-10-21 11:24:00.098,0,0,890,0
890,2022-10-21 11:25:25.704,0,0,891,0
891,2022-10-21 11:27:04.877,0,0,892,0
892,2022-10-21 11:43:07.648,0,0,893,0
893,2022-10-21 11:45:07.260,0,0,894,0
894,2022-10-21 11:46:42.901,0,0,895,0
895,2022-10-21 11:48:13.905,0,0,896,0
896,2022-10-21 11:50:07.045,0,0,897,0
897,2022-10-21 11:51:55.670,0,0,898,0
898,2022-10-21 11:53:20.996,0,0,899,0
899,2022-10-21 11:54:42.608,0,0,900,0
900,2022-10-21 11:56:59.125,0,0,901,0
901,2022-10-21 11:59:03.790,0,0,902,0
902,2022-10-21 12:07:58.444,0,0,903,0
903,2022-10-21 12:09:37.514,0,0,904,0
904,2022-10-21 12:10:57.608,0,0,905,0
905,2022-10-21 12:12:18.778,0,0,906,0
906,2022-10-21 12:14:11.196,0,0,907,0
907,2022-10-21 12:16:06.702,0,0,908,0
908,2022-10-21 12:17:47.987,0,0,909,0
909,2022-10-21 12:20:17.718,0,0,910,0
910,2022-10-21 12:22:59.292,0,0,911,0
911,2022-10-21 12:24:34.694,0,0,912,0
912,2022-10-27 02:00:54.939,1,1,913,0
913,2022-10-27 02:02:23.111,1,1,914,0
914,2022-10-27 02:03:51.845,1,1,915,0
915,2022-10-27 02:05:17.565,1,1,916,0
916,2022-10-27 02:07:20.211,1,1,917,0
917,2022-10-27 02:25:08.196,1,1,918,0
918,2022-10-27 02:27:05.480,1,1,919,0
919,2022-10-27 02:28:28.011,1,1,920,0
920,2022-10-27 02:30:00.057,1,1,921,0
921,2022-10-27 02:31:56.574,1,1,922,0
922,2022-10-27 02:33:11.464,1,1,923,0
923,2022-10-27 02:37:02.394,1,1,924,0
924,2022-10-27 02:38:23.885,1,1,925,0
925,2022-10-27 02:40:24.017,1,1,926,0
926,2022-10-27 02:41:39.643,1,1,927,0
927,2022-10-27 02:43:25.695,1,1,928,0
928,2022-10-27 02:44:51.336,1,1,929,0
929,2022-10-27 02:47:06.115,1,1,930,0
930,2022-10-27 02:48:38.254,1,1,931,0
931,2022-10-27 02:50:17.623,1,1,932,0
932,2022-10-27 02:52:08.906,1,1,933,0
933,2022-10-27 02:53:42.360,1,1,934,0
934,2022-10-27 02:55:12.033,1,1,935,0
935,2022-10-27 02:56:32.753,1,1,936,0
936,2022-10-27 02:57:55.504,1,1,937,0
937,2022-10-27 03:06:23.534,1,1,938,0
938,2022-10-27 03:08:54.954,1,1,939,0
939,2022-10-27 05:28:13.022,1,1,940,0
940,2022-10-27 05:29:31.577,1,1,941,0
941,2022-10-27 05:32:59.215,1,1,942,0
942,2022-10-27 05:34:23.585,1,1,943,0
943,2022-10-27 05:36:39.270,1,1,944,0
944,2022-10-27 05:38:15.523,1,1,945,0
945,2022-10-27 05:39:29.225,1,1,946,0
946,2022-10-27 05:40:59.103,1,1,947,0
947,2022-10-27 05:42:27.666,1,1,948,0
948,2022-10-27 05:44:32.737,1,1,949,0
949,2022-10-27 05:46:59.417,1,1,950,0
950,2022-10-27 05:48:45.401,1,1,951,0
951,2022-10-27 05:50:20.462,1,1,952,0
952,2022-10-27 05:51:45.859,1,1,953,0
953,2022-10-27 05:53:13.703,1,1,954,0
954,2022-10-27 05:54:48.845,1,1,955,0
955,2022-10-27 05:56:06.560,1,1,956,0
956,2022-10-27 05:57:23.940,1,1,957,0
957,2022-10-27 10:49:13.284,1,1,958,0
958,2022-10-27 10:51:07.815,1,1,959,0
959,2022-10-27 10:52:45.706,1,1,960,0
960,2022-10-27 10:54:13.939,1,1,961,0
961,2022-10-27 10:55:46.409,1,1,962,0
962,2022-10-27 10:57:35.443,1,1,963,0
963,2022-10-27 10:58:46.781,1,1,964,0
964,2022-10-27 11:00:28.691,1,1,965,0
965,2022-10-27 11:02:22.199,1,1,966,0
966,2022-10-27 11:03:49.523,1,1,967,0
967,2022-10-27 11:05:20.241,1,1,968,0
968,2022-10-27 11:51:23.566,1,1,969,0
969,2022-10-27 11:53:46.508,1,1,970,0
970,2022-10-27 11:55:06.387,1,1,971,0
971,2022-10-27 11:56:42.494,1,1,972,0
972,2022-10-30 04:47:19.064,1,1,973,0
973,2022-10-30 04:48:45.863,1,1,974,0
974,2022-10-30 04:50:03.201,1,1,975,0
975,2022-10-30 04:51:26.805,1,1,976,0
976,2022-10-30 04:52:51.839,1,1,977,0
977,2022-10-30 04:54:21.761,1,1,978,0
978,2022-10-30 04:56:21.158,1,1,979,0
979,2022-10-30 04:57:39.680,1,1,980,0
980,2022-10-30 04:59:01.967,1,1,981,0
981,2022-10-30 05:00:30.035,1,1,982,0
982,2022-10-30 05:01:52.583,1,1,983,0
983,2022-10-30 05:03:32.534,1,1,984,0
984,2022-10-30 05:05:06.724,1,1,985,0
985,2022-10-30 05:06:43.210,1,1,986,0
986,2022-10-30 05:08:50.247,1,1,987,0
987,2022-10-30 05:10:19.486,1,1,988,0
988,2022-10-30 05:12:03.385,1,1,989,0
989,2022-10-30 05:13:26.774,1,1,990,0
990,2022-10-30 05:14:56.377,1,1,991,0
991,2022-10-30 05:16:23.257,1,1,992,0
992,2022-10-30 05:29:14.057,1,1,993,0
993,2022-10-30 05:31:06.863,1,1,994,0
994,2022-10-30 05:32:30.584,1,1,995,0
995,2022-10-30 05:34:29.426,1,1,996,0
996,2022-10-30 05:36:01.268,1,1,997,0
997,2022-10-30 05:40:46.124,1,1,998,0
998,2022-10-30 05:45:28.720,1,1,999,0
999,2022-10-30 05:47:43.770,1,1,1000,0
1000,2022-10-30 05:49:11.000,1,1,1001,0
1001,2022-10-30 05:51:24.372,1,1,1002,0
1002,2022-10-30 05:55:08.584,1,1,1003,0
1003,2022-10-30 05:57:14.471,1,1,1004,0
1004,2022-10-30 06:08:43.761,1,1,1005,0
1005,2022-10-30 06:10:21.545,1,1,1006,0
1006,2022-10-30 06:11:59.922,1,1,1007,0
1007,2022-10-30 06:14:05.451,1,1,1008,0
1008,2022-10-30 06:15:30.257,1,1,1009,0
1009,2022-10-30 06:17:03.897,1,1,1010,0
1010,2022-10-30 06:18:32.673,1,1,1011,0
1011,2022-10-30 06:20:37.545,1,1,1012,0
1012,2022-10-30 06:44:06.741,1,1,1013,0
1013,2022-10-30 06:49:34.996,1,1,1014,0
1014,2022-10-30 06:51:37.518,1,1,1015,0
1015,2022-10-30 06:54:10.942,1,1,1016,0
1016,2022-10-30 06:55:18.181,1,1,1017,0
1017,2022-10-30 06:56:58.350,1,1,1018,0
1018,2022-10-30 06:58:15.669,1,1,1019,0
1019,2022-10-30 06:59:23.792,1,1,1020,0
1020,2022-10-30 07:01:32.581,1,1,1021,0
1021,2022-10-30 07:03:06.237,1,1,1022,0
1022,2022-10-30 07:04:28.341,1,1,1023,0
1023,2022-10-30 07:05:41.693,1,1,1024,0
1024,2022-10-30 07:07:08.112,1,1,1025,0
1025,2022-10-30 07:22:09.159,1,1,1026,0
1026,2022-10-30 07:23:16.965,1,1,1027,0
1027,2022-10-30 07:24:29.060,1,1,1028,0
1028,2022-10-30 07:25:31.840,1,1,1029,0
1029,2022-10-30 07:26:37.713,1,1,1030,0
1030,2022-10-30 07:27:48.983,1,1,1031,0
1031,2022-10-30 07:28:53.822,1,1,1032,0
1032,2022-10-30 07:33:01.104,1,1,1033,0
1033,2022-10-30 07:34:50.416,1,1,1034,0
1034,2022-10-30 07:35:58.442,1,1,1035,0
1035,2022-10-30 07:37:02.345,1,1,1036,0
1036,2022-10-30 07:38:07.742,1,1,1037,0
1037,2022-10-30 07:39:26.897,1,1,1038,0
1038,2022-10-30 07:40:28.374,1,1,1039,0
1039,2022-10-30 07:41:30.384,1,1,1040,0
1040,2022-10-30 07:42:30.726,1,1,1041,0
1041,2022-10-30 07:43:46.206,1,1,1042,0
1042,2022-10-30 07:45:09.445,1,1,1043,0
1043,2022-10-30 07:46:18.091,1,1,1044,0
1044,2022-10-30 07:47:25.120,1,1,1045,0
1045,2022-10-30 07:49:12.394,1,1,1046,0
1046,2022-10-30 07:51:12.730,1,1,1047,0
1047,2022-10-30 07:52:18.139,1,1,1048,0
1048,2022-10-30 07:53:37.967,1,1,1049,0
1049,2022-10-30 07:54:39.972,1,1,1050,0
1050,2022-10-30 07:55:42.439,1,1,1051,0
1051,2022-10-30 07:56:47.849,1,1,1052,0
1052,2022-10-30 08:00:02.194,1,1,1053,0
1053,2022-10-30 08:01:20.134,1,1,1054,0
1054,2022-10-30 08:02:28.482,1,1,1055,0
1055,2022-10-30 08:03:30.830,1,1,1056,0
1056,2022-10-30 08:04:37.135,1,1,1057,0
1057,2022-10-30 08:06:18.436,1,1,1058,0
1058,2022-10-30 08:07:28.749,1,1,1059,0
1059,2022-10-30 08:08:49.331,1,1,1060,0
1060,2022-10-30 08:10:24.568,1,1,1061,0
1061,2022-10-30 08:11:50.956,1,1,1062,0
1062,2022-10-30 08:13:00.586,1,1,1063,0
1063,2022-10-30 08:14:05.411,1,1,1064,0
1064,2022-10-30 08:15:13.415,1,1,1065,0
1065,2022-10-30 08:16:44.446,1,1,1066,0
1066,2022-10-30 08:18:26.267,1,1,1067,0
1067,2022-10-30 08:21:08.460,1,1,1068,0
1068,2022-10-30 08:22:17.137,1,1,1069,0
1069,2022-10-30 08:23:38.940,1,1,1070,0
1070,2022-10-30 08:25:12.892,1,1,1071,0
1071,2022-10-30 08:28:02.268,1,1,1072,0
1072,2022-10-30 08:46:54.841,1,1,1073,0
1073,2022-10-30 08:49:32.528,1,1,1074,0
1074,2022-10-30 08:51:15.178,1,1,1075,0
1075,2022-10-30 08:52:57.301,1,1,1076,0
1076,2022-10-30 08:55:05.293,1,1,1077,0
1077,2022-10-30 08:57:07.215,1,1,1078,0
1078,2022-10-30 08:59:13.248,1,1,1079,0
1079,2022-10-30 09:01:10.799,1,1,1080,0
1080,2022-10-30 09:03:16.863,1,1,1081,0
1081,2022-10-30 09:05:03.926,1,1,1082,0
1082,2022-10-30 09:08:37.223,1,1,1083,0
1083,2022-10-30 09:10:28.506,1,1,1084,0
1084,2022-10-30 09:12:22.551,1,1,1085,0
1085,2022-10-30 09:14:02.654,1,1,1086,0
1086,2022-10-30 09:15:52.528,1,1,1087,0
1087,2022-10-30 09:17:51.130,1,1,1088,0
1088,2022-10-30 09:19:48.922,1,1,1089,0
1089,2022-10-30 09:21:45.239,1,1,1090,0
1090,2022-10-30 09:23:50.658,1,1,1091,0
1091,2022-10-30 09:25:37.663,1,1,1092,0
1092,2022-11-01 01:00:34.638,1,1,1093,0
1093,2022-11-01 01:01:49.044,1,1,1094,0
1094,2022-11-01 01:03:04.717,1,1,1095,0
1095,2022-11-01 01:04:24.339,1,1,1096,0
1096,2022-11-01 01:05:50.156,1,1,1097,0
1097,2022-11-01 01:07:10.959,1,1,1098,0
1098,2022-11-01 01:08:19.099,1,1,1099,0
1099,2022-11-01 01:09:38.289,1,1,1100,0
1100,2022-11-01 11:18:27.873,1,1,1101,0
1101,2022-11-01 12:05:35.302,1,1,1102,0
1102,2022-11-01 12:07:01.856,1,1,1103,0
1103,2022-11-01 12:08:04.516,1,1,1104,0
1104,2022-11-01 12:09:05.697,1,1,1105,0
1105,2022-11-01 12:10:40.868,1,1,1106,0
1106,2022-11-01 12:11:47.634,1,1,1107,0
1107,2022-11-01 12:12:51.182,1,1,1108,0
1108,2022-11-01 12:13:56.482,1,1,1109,0
1109,2022-11-01 12:14:57.108,1,1,1110,0
1110,2022-11-01 12:16:11.545,1,1,1111,0
1111,2022-11-01 12:59:05.372,1,1,1112,0
1112,2022-11-07 01:48:30.416,1,1,1113,0
1113,2022-11-07 01:51:36.531,1,1,1114,0
1114,2022-11-07 01:53:09.364,1,1,1115,0
1115,2022-11-07 01:54:43.310,1,1,1116,0
1116,2022-11-07 01:56:01.733,1,1,1117,0
1117,2022-11-07 01:57:37.198,1,1,1118,0
1118,2022-11-07 02:02:41.798,1,1,1119,0
1119,2022-11-07 02:04:30.589,1,1,1120,0
1120,2022-11-07 02:06:30.250,1,1,1121,0
1121,2022-11-07 02:07:56.126,1,1,1122,0
1122,2022-11-07 02:13:11.735,1,1,1123,0
1123,2022-11-07 02:14:29.325,1,1,1124,0
1124,2022-11-07 02:15:58.732,1,1,1125,0
1125,2022-11-07 02:17:23.077,1,1,1126,0
1126,2022-11-07 02:18:40.268,1,1,1127,0
1127,2022-11-07 02:20:16.534,1,1,1128,0
1128,2022-11-07 02:21:40.510,1,1,1129,0
1129,2022-11-07 02:24:11.835,1,1,1130,0
1130,2022-11-07 02:26:03.020,1,1,1131,0
1131,2022-11-07 02:27:35.252,1,1,1132,0
1132,2022-11-07 02:28:57.952,1,1,1133,0
1133,2022-11-07 02:30:50.996,1,1,1134,0
1134,2022-11-07 02:33:14.401,1,1,1135,0
1135,2022-11-07 02:34:45.076,1,1,1136,0
1136,2022-11-07 02:36:23.058,1,1,1137,0
1137,2022-11-07 02:37:44.906,1,1,1138,0
1138,2022-11-07 04:12:41.954,1,1,1139,0
1139,2022-11-07 04:16:18.511,1,1,1140,0
1140,2022-11-07 04:28:02.892,1,1,1141,0
1141,2022-11-07 04:29:37.481,1,1,1142,0
1142,2022-11-07 04:31:08.912,1,1,1143,0
1143,2022-11-07 04:38:35.765,1,1,1144,0
1144,2022-11-07 04:41:00.683,1,1,1145,0
1145,2022-11-07 04:44:26.674,1,1,1146,0
1146,2022-11-07 04:46:00.031,1,1,1147,0
1147,2022-11-07 04:47:34.186,1,1,1148,0
1148,2022-11-07 04:48:53.897,1,1,1149,0
1149,2022-11-07 04:50:23.920,1,1,1150,0
1150,2022-11-07 05:01:27.162,1,1,1151,0
1151,2022-11-07 05:03:39.605,1,1,1152,0
1152,2022-11-07 05:05:07.578,1,1,1153,0
1153,2022-11-07 05:06:38.422,1,1,1154,0
1154,2022-11-07 05:08:04.485,1,1,1155,0
1155,2022-11-07 05:10:26.829,1,1,1156,0
1156,2022-11-07 05:12:07.932,1,1,1157,0
1157,2022-11-07 05:13:32.942,1,1,1158,0
1158,2022-11-07 06:02:42.685,1,1,1159,0
1159,2022-11-07 06:04:09.453,1,1,1160,0
1160,2022-11-07 06:05:30.403,1,1,1161,0
1161,2022-11-07 06:06:47.217,1,1,1162,0
1162,2022-11-07 06:08:03.815,1,1,1163,0
1163,2022-11-07 06:10:53.373,1,1,1164,0
1164,2022-11-07 06:12:16.997,1,1,1165,0
1165,2022-11-07 06:13:31.316,1,1,1166,0
1166,2022-11-07 06:23:08.487,1,1,1167,0
1167,2022-11-07 06:24:52.679,1,1,1168,0
1168,2022-11-07 06:26:23.733,1,1,1169,0
1169,2022-11-07 06:27:43.875,1,1,1170,0
1170,2022-11-07 06:29:02.846,1,1,1171,0
1171,2022-11-07 06:30:25.966,1,1,1172,0
1172,2022-11-07 06:31:56.614,1,1,1173,0
1173,2022-11-07 06:33:55.358,1,1,1174,0
1174,2022-11-07 06:36:20.942,1,1,1175,0
1175,2022-11-07 06:37:44.667,1,1,1176,0
1176,2022-11-07 06:39:24.125,1,1,1177,0
1177,2022-11-07 06:40:53.232,1,1,1178,0
1178,2022-11-07 06:47:39.918,1,1,1179,0
1179,2022-11-07 06:49:44.451,1,1,1180,0
1180,2022-11-07 06:51:10.076,1,1,1181,0
1181,2022-11-07 06:54:12.539,1,1,1182,0
1182,2022-11-07 06:55:53.070,1,1,1183,0
1183,2022-11-07 06:57:47.378,1,1,1184,0
1184,2022-11-07 06:59:36.833,1,1,1185,0
1185,2022-11-07 07:01:32.373,1,1,1186,0
1186,2022-11-07 07:02:51.687,1,1,1187,0
1187,2022-11-07 07:04:08.985,1,1,1188,0
1188,2022-11-07 07:05:25.763,1,1,1189,0
1189,2022-11-07 07:07:06.011,1,1,1190,0
1190,2022-11-07 07:08:28.062,1,1,1191,0
1191,2022-11-07 07:09:58.555,1,1,1192,0
1192,2022-11-07 07:12:05.967,1,1,1193,0
1193,2022-11-07 07:13:28.311,1,1,1194,0
1194,2022-11-07 07:15:08.445,1,1,1195,0
1195,2022-11-07 07:16:27.521,1,1,1196,0
1196,2022-11-07 07:17:58.046,1,1,1197,0
1197,2022-11-07 07:19:16.361,1,1,1198,0
1198,2022-11-07 11:33:25.757,1,1,1199,0
1199,2022-11-07 11:34:59.144,1,1,1200,0
1200,2022-11-07 11:36:16.237,1,1,1201,0
1201,2022-11-07 11:37:43.030,1,1,1202,0
1202,2022-11-07 11:39:02.568,1,1,1203,0
1203,2022-11-07 11:41:11.649,1,1,1204,0
1204,2022-11-07 11:42:38.747,1,1,1205,0
1205,2022-11-07 11:44:11.028,1,1,1206,0
1206,2022-11-07 11:45:41.832,1,1,1207,0
1207,2022-11-07 11:47:14.429,1,1,1208,0
1208,2022-11-07 11:48:48.813,1,1,1209,0
1209,2022-11-07 11:50:25.346,1,1,1210,0
1210,2022-11-07 11:52:40.661,1,1,1211,0
1211,2022-11-07 11:56:39.589,1,1,1212,0
1212,2022-11-09 04:55:52.828,1,1,1213,0
1213,2022-11-09 04:59:09.576,1,1,1214,0
1214,2022-11-09 05:03:19.720,1,1,1215,0
1215,2022-11-09 05:05:34.058,1,1,1216,0
1216,2022-11-09 05:07:08.837,1,1,1217,0
1217,2022-11-09 05:08:46.594,1,1,1218,0
1218,2022-11-09 05:11:02.987,1,1,1219,0
1219,2022-11-09 05:17:31.854,1,1,1220,0
1220,2022-11-09 05:19:15.654,1,1,1221,0
1221,2022-11-09 05:20:52.394,1,1,1222,0
1222,2022-11-09 05:23:04.791,1,1,1223,0
1223,2022-11-09 05:24:05.192,1,1,1224,0
1224,2022-11-09 05:27:07.551,1,1,1225,0
1225,2022-11-09 05:54:26.475,1,1,1226,0
1226,2022-11-09 05:55:35.813,1,1,1227,0
1227,2022-11-09 05:56:39.863,1,1,1228,0
1228,2022-11-09 05:57:41.569,1,1,1229,0
1229,2022-11-09 05:59:00.401,1,1,1230,0
1230,2022-11-09 06:02:53.180,1,1,1231,0
1231,2022-11-09 06:04:41.207,1,1,1232,0
1232,2022-11-09 06:11:04.006,1,1,1233,0
1233,2022-11-09 06:12:42.703,1,1,1234,0
1234,2022-11-09 06:14:25.498,1,1,1235,0
1235,2022-11-09 06:21:29.995,1,1,1236,0
1236,2022-11-09 06:22:52.762,1,1,1237,0
1237,2022-11-09 06:24:22.376,1,1,1238,0
1238,2022-11-09 06:25:54.743,1,1,1239,0
1239,2022-11-09 06:27:15.919,1,1,1240,0
1240,2022-11-09 06:28:25.789,1,1,1241,0
1241,2022-11-09 06:30:00.712,1,1,1242,0
1242,2022-11-09 06:31:15.038,1,1,1243,0
1243,2022-11-09 06:32:28.012,1,1,1244,0
1244,2022-11-09 06:33:49.912,1,1,1245,0
1245,2022-11-09 06:34:48.638,1,1,1246,0
1246,2022-11-09 06:35:49.850,1,1,1247,0
1247,2022-11-09 06:37:03.860,1,1,1248,0
1248,2022-11-09 06:38:09.155,1,1,1249,0
1249,2022-11-09 06:39:07.594,1,1,1250,0
1250,2022-11-09 06:40:11.523,1,1,1251,0
1251,2022-11-09 06:41:25.003,1,1,1252,0
1252,2022-11-09 06:43:11.322,1,1,1253,0
1253,2022-11-09 06:44:48.753,1,1,1254,0
1254,2022-11-09 06:46:00.515,1,1,1255,0
1255,2022-11-09 06:47:09.814,1,1,1256,0
1256,2022-11-09 06:48:16.650,1,1,1257,0
1257,2022-11-09 06:49:24.470,1,1,1258,0
1258,2022-11-09 06:50:31.654,1,1,1259,0
1259,2022-11-09 06:51:51.338,1,1,1260,0
1260,2022-11-09 06:53:03.421,1,1,1261,0
1261,2022-11-09 06:54:07.424,1,1,1262,0
1262,2022-11-09 06:55:16.215,1,1,1263,0
1263,2022-11-09 06:56:26.281,1,1,1264,0
1264,2022-11-09 06:57:59.843,1,1,1265,0
1265,2022-11-09 06:59:13.151,1,1,1266,0
1266,2022-11-09 07:00:24.517,1,1,1267,0
1267,2022-11-09 07:01:34.647,1,1,1268,0
1268,2022-11-09 07:02:36.464,1,1,1269,0
1269,2022-11-09 07:03:43.538,1,1,1270,0
1270,2022-11-09 07:04:47.300,1,1,1271,0
1271,2022-11-09 07:06:02.351,1,1,1272,0
1272,2022-11-09 07:12:22.229,1,1,1273,0
1273,2022-11-09 07:13:34.529,1,1,1274,0
1274,2022-11-09 07:14:55.831,1,1,1275,0
1275,2022-11-09 07:16:10.558,1,1,1276,0
1276,2022-11-09 07:17:25.325,1,1,1277,0
1277,2022-11-09 07:18:38.056,1,1,1278,0
1278,2022-11-09 07:19:40.760,1,1,1279,0
1279,2022-11-09 07:20:41.721,1,1,1280,0
1280,2022-11-09 07:21:51.134,1,1,1281,0
1281,2022-11-09 07:22:55.614,1,1,1282,0
1282,2022-11-14 11:06:21.974,1,1,1283,0
