,datetime_min,QualityFlag,QualityPred,Correctly Identified,Misclassfied
1283,2022-11-14 11:08:07.014,1,1,1284,0
1284,2022-11-14 11:09:16.050,1,1,1285,0
1285,2022-11-14 11:10:28.823,1,1,1286,0
1286,2022-11-14 11:11:40.116,1,1,1287,0
1287,2022-11-14 11:13:04.016,1,1,1288,0
1288,2022-11-14 11:14:19.684,1,1,1289,0
1289,2022-11-14 11:15:44.806,1,1,1290,0
1290,2022-11-14 11:17:15.360,1,1,1291,0
1291,2022-11-14 11:21:59.687,1,1,1292,0
1292,2022-11-14 11:25:54.603,1,1,1293,0
1293,2022-11-14 11:27:21.858,1,1,1294,0
1294,2022-11-14 11:28:42.006,1,1,1295,0
1295,2022-11-14 11:29:57.098,1,1,1296,0
1296,2022-11-14 11:32:07.882,1,1,1297,0
1297,2022-11-14 11:33:43.989,1,1,1298,0
1298,2022-11-14 11:35:18.023,1,1,1299,0
1299,2022-11-14 11:36:48.486,1,1,1300,0
1300,2022-11-14 11:38:05.451,1,1,1301,0
1301,2022-11-14 11:39:34.123,1,1,1302,0
1302,2022-11-14 11:49:14.996,1,1,1303,0
1303,2022-11-14 11:51:49.722,1,1,1304,0
1304,2022-11-14 11:53:04.355,1,1,1305,0
1305,2022-11-14 11:54:18.673,1,1,1306,0
1306,2022-11-14 11:56:57.653,1,1,1307,0
1307,2022-11-14 11:58:25.267,1,1,1308,0
1308,2022-11-14 11:59:51.610,1,1,1309,0
1309,2022-11-14 12:01:25.481,1,1,1310,0
1310,2022-11-14 12:02:44.057,1,1,1311,0
1311,2022-11-14 12:03:57.766,1,1,1312,0
1312,2022-11-14 12:05:15.360,1,1,1313,0
1313,2022-11-14 12:06:27.226,1,1,1314,0
1314,2022-11-14 12:07:38.000,1,1,1315,0
1315,2022-11-14 12:09:20.878,1,1,1316,0
1316,2022-11-14 12:11:03.580,1,1,1317,0
1317,2022-11-14 12:12:19.820,1,1,1318,0
1318,2022-11-14 12:13:59.640,1,1,1319,0
1319,2022-11-14 12:15:20.570,1,1,1320,0
1320,2022-11-14 12:16:42.350,1,1,1321,0
1321,2022-11-14 12:17:57.810,1,1,1322,0
1322,2022-11-15 01:39:43.218,1,1,1323,0
1323,2022-11-15 01:41:41.653,1,1,1324,0
1324,2022-11-15 01:43:12.060,1,1,1325,0
1325,2022-11-15 01:44:25.799,1,1,1326,0
1326,2022-11-15 01:45:44.658,1,1,1327,0
1327,2022-11-15 01:47:03.170,1,1,1328,0
1328,2022-11-15 01:48:41.240,1,1,1329,0
1329,2022-11-15 01:50:11.619,1,1,1330,0
1330,2022-11-15 01:51:28.577,1,1,1331,0
1331,2022-11-15 01:53:04.356,1,1,1332,0
1332,2022-11-15 01:54:42.003,1,1,1333,0
1333,2022-11-15 01:55:52.962,1,1,1334,0
1334,2022-11-15 01:57:06.406,1,1,1335,0
1335,2022-11-15 01:58:13.504,1,1,1336,0
1336,2022-11-15 09:37:26.053,1,1,1337,0
1337,2022-11-15 09:39:07.722,1,1,1338,0
1338,2022-11-15 09:40:23.684,1,1,1339,0
1339,2022-11-15 09:41:35.343,1,1,1340,0
1340,2022-11-15 09:43:04.169,1,1,1341,0
1341,2022-11-15 09:46:23.501,1,1,1342,0
1342,2022-11-15 09:49:54.921,1,1,1343,0
1343,2022-11-15 09:51:24.539,1,1,1344,0
1344,2022-11-15 09:53:05.518,1,1,1345,0
1345,2022-11-15 09:54:51.250,1,1,1346,0
1346,2022-11-15 09:56:09.975,1,1,1347,0
1347,2022-11-15 09:57:24.007,1,1,1348,0
1348,2022-11-15 09:58:40.691,1,1,1349,0
1349,2022-11-15 09:59:58.339,1,1,1350,0
1350,2022-11-15 10:02:42.292,1,1,1351,0
1351,2022-11-15 10:04:07.293,1,1,1352,0
1352,2022-11-15 10:05:19.994,1,1,1353,0
1353,2022-11-15 10:06:33.268,1,1,1354,0
1354,2022-11-15 10:07:58.284,1,1,1355,0
1355,2022-11-15 10:09:27.237,1,1,1356,0
1356,2022-11-15 11:36:45.032,1,1,1357,0
1357,2022-11-15 11:38:23.269,1,1,1358,0
1358,2022-11-15 11:39:41.190,1,1,1359,0
1359,2022-11-15 11:41:03.495,1,1,1360,0
1360,2022-11-15 11:42:18.303,1,1,1361,0
1361,2022-11-15 11:43:34.098,1,1,1362,0
1362,2022-11-15 11:44:48.716,1,1,1363,0
1363,2022-11-15 11:45:58.987,1,1,1364,0
1364,2022-11-15 11:47:17.070,1,1,1365,0
1365,2022-11-15 11:48:59.940,1,1,1366,0
1366,2022-11-15 11:50:10.090,1,1,1367,0
1367,2022-11-15 11:51:23.273,1,1,1368,0
1368,2022-11-15 11:52:59.555,1,1,1369,0
1369,2022-11-15 11:54:33.400,1,1,1370,0
1370,2022-11-15 11:55:48.068,1,1,1371,0
1371,2022-11-15 11:57:01.884,1,1,1372,0
1372,2022-11-15 11:58:28.522,1,1,1373,0
1373,2022-11-15 11:59:40.817,1,1,1374,0
1374,2022-11-15 12:00:59.600,1,1,1375,0
1375,2022-11-15 12:02:18.239,1,1,1376,0
1376,2022-11-18 01:16:43.258,0,0,1377,0
1377,2022-11-18 01:18:20.619,0,0,1378,0
1378,2022-11-18 01:19:38.137,0,0,1379,0
1379,2022-11-18 01:20:48.611,0,0,1380,0
1380,2022-11-18 01:22:04.160,0,0,1381,0
1381,2022-11-18 01:27:01.334,0,0,1382,0
1382,2022-11-18 01:36:26.666,0,0,1383,0
1383,2022-11-18 01:38:46.356,0,0,1384,0
1384,2022-11-18 01:40:03.126,0,0,1385,0
1385,2022-11-18 03:18:17.383,0,1,1385,1
1386,2022-11-18 03:23:12.868,0,0,1386,1
1387,2022-11-18 03:24:27.177,0,1,1386,2
1388,2022-11-18 11:28:25.699,0,0,1387,2
1389,2022-11-18 11:30:12.437,0,1,1387,3
1390,2022-11-18 11:38:11.003,0,0,1388,3
1391,2022-11-18 11:39:47.967,0,0,1389,3
1392,2022-11-18 11:42:11.528,0,0,1390,3
1393,2022-11-18 11:47:08.469,0,0,1391,3
1394,2022-11-18 11:48:35.271,0,0,1392,3
1395,2022-11-18 11:49:47.558,0,0,1393,3
1396,2022-11-18 11:53:06.295,0,1,1393,4
1397,2022-11-18 12:01:02.224,0,0,1394,4
1398,2022-11-18 12:14:58.842,0,0,1395,4
1399,2022-11-18 12:16:26.106,0,0,1396,4
1400,2022-11-18 12:17:53.970,0,0,1397,4
1401,2022-11-18 12:20:22.121,0,0,1398,4
1402,2022-11-18 12:21:38.431,0,0,1399,4
1403,2022-11-18 12:24:48.717,0,1,1399,5
1404,2022-11-18 12:26:15.387,0,0,1400,5
1405,2022-11-20 02:42:44.481,0,0,1401,5
1406,2022-11-20 02:44:00.253,0,0,1402,5
1407,2022-11-20 02:45:25.949,0,0,1403,5
1408,2022-11-20 02:46:40.575,0,0,1404,5
1409,2022-11-20 02:47:48.050,0,1,1404,6
1410,2022-11-20 02:48:54.259,0,0,1405,6
1411,2022-11-20 02:49:58.573,0,0,1406,6
1412,2022-11-20 02:51:04.544,0,0,1407,6
1413,2022-11-20 02:52:15.567,0,0,1408,6
1414,2022-11-20 02:53:17.039,0,0,1409,6
1415,2022-11-20 02:55:23.048,0,0,1410,6
1416,2022-11-20 02:56:31.818,0,0,1411,6
1417,2022-11-20 02:57:34.943,0,0,1412,6
1418,2022-11-20 02:58:41.962,0,0,1413,6
1419,2022-11-20 03:34:43.827,0,0,1414,6
1420,2022-11-20 03:35:52.822,0,0,1415,6
1421,2022-11-20 03:36:56.781,0,0,1416,6
1422,2022-11-20 03:38:05.895,0,0,1417,6
1423,2022-11-20 03:39:09.667,0,0,1418,6
1424,2022-11-20 03:40:14.453,0,0,1419,6
1425,2022-11-20 03:41:58.539,0,1,1419,7
1426,2022-11-20 03:43:07.056,0,0,1420,7
1427,2022-11-20 03:44:12.772,0,0,1421,7
1428,2022-11-20 03:45:18.738,0,0,1422,7
1429,2022-11-20 03:46:27.207,0,1,1422,8
1430,2022-11-20 03:47:42.691,0,1,1422,9
1431,2022-11-20 03:48:47.630,0,0,1423,9
1432,2022-11-20 03:50:00.982,0,0,1424,9
1433,2022-11-20 03:51:07.834,0,0,1425,9
1434,2022-11-20 03:52:40.717,0,0,1426,9
1435,2022-11-20 03:54:01.631,0,0,1427,9
1436,2022-11-20 03:55:12.403,0,0,1428,9
1437,2022-11-20 03:56:31.103,0,0,1429,9
1438,2022-11-20 03:57:40.241,0,1,1429,10
1439,2022-11-20 04:02:59.141,0,1,1429,11
1440,2022-11-20 04:04:06.826,0,0,1430,11
1441,2022-11-20 04:05:16.479,0,0,1431,11
1442,2022-11-20 04:06:24.001,0,0,1432,11
1443,2022-11-20 04:07:36.152,0,0,1433,11
1444,2022-11-20 04:08:50.685,0,0,1434,11
1445,2022-11-20 04:09:58.411,0,0,1435,11
1446,2022-11-20 04:11:43.089,0,0,1436,11
1447,2022-11-20 04:12:52.513,0,0,1437,11
1448,2022-11-20 04:14:05.723,0,0,1438,11
1449,2022-11-20 04:15:31.234,0,0,1439,11
1450,2022-11-20 04:16:40.078,0,0,1440,11
1451,2022-11-20 04:17:48.018,0,0,1441,11
1452,2022-11-20 04:18:56.922,0,0,1442,11
1453,2022-11-20 04:20:07.791,0,0,1443,11
1454,2022-11-20 04:21:17.395,0,0,1444,11
1455,2022-11-20 04:22:32.296,0,0,1445,11
1456,2022-11-20 04:23:47.301,0,0,1446,11
1457,2022-11-20 05:11:07.526,0,0,1447,11
1458,2022-11-20 05:12:34.479,0,0,1448,11
1459,2022-11-20 05:37:03.767,1,1,1449,11
1460,2022-11-20 05:38:40.280,1,1,1450,11
1461,2022-11-20 05:39:57.990,1,1,1451,11
1462,2022-11-20 05:41:11.022,1,1,1452,11
1463,2022-11-20 05:42:28.760,1,1,1453,11
1464,2022-11-20 05:43:52.810,1,1,1454,11
1465,2022-11-20 05:45:09.112,1,1,1455,11
1466,2022-11-20 05:46:34.314,1,1,1456,11
1467,2022-11-20 05:48:03.925,1,1,1457,11
1468,2022-11-20 05:49:18.032,1,1,1458,11
1469,2022-11-20 05:53:16.805,1,1,1459,11
1470,2022-11-20 05:54:38.346,1,1,1460,11
1471,2022-11-20 05:57:14.503,1,1,1461,11
1472,2022-11-20 05:58:32.541,1,1,1462,11
1473,2022-11-20 05:59:51.535,1,1,1463,11
1474,2022-11-20 06:01:18.433,1,1,1464,11
1475,2022-11-20 06:02:31.419,1,0,1464,12
1476,2022-11-20 06:04:10.335,1,1,1465,12
1477,2022-11-20 06:05:28.350,1,1,1466,12
1478,2022-11-20 06:06:49.525,1,1,1467,12
1479,2022-11-21 01:13:23.741,1,1,1468,12
1480,2022-11-21 01:15:10.366,1,1,1469,12
1481,2022-11-21 01:16:28.515,1,1,1470,12
1482,2022-11-21 01:17:42.139,1,1,1471,12
1483,2022-11-21 01:19:02.116,1,1,1472,12
1484,2022-11-21 01:20:13.069,1,1,1473,12
1485,2022-11-21 01:21:46.094,1,1,1474,12
1486,2022-11-21 01:23:31.003,1,1,1475,12
1487,2022-11-21 01:24:47.621,1,1,1476,12
1488,2022-11-21 01:26:03.873,1,1,1477,12
1489,2022-11-21 01:27:41.707,1,1,1478,12
1490,2022-11-21 01:29:01.391,1,1,1479,12
1491,2022-11-21 08:40:07.962,1,1,1480,12
1492,2022-11-21 08:41:53.748,1,1,1481,12
1493,2022-11-21 08:43:15.517,1,1,1482,12
1494,2022-11-21 08:44:34.478,1,1,1483,12
1495,2022-11-21 08:47:56.531,1,1,1484,12
1496,2022-11-21 08:49:19.641,1,1,1485,12
1497,2022-11-21 08:50:45.984,1,1,1486,12
1498,2022-11-21 08:52:12.703,1,1,1487,12
1499,2022-11-21 08:53:35.739,1,1,1488,12
1500,2022-11-21 08:54:57.283,1,1,1489,12
1501,2022-11-21 08:56:14.824,1,1,1490,12
1502,2022-11-21 08:57:49.924,1,1,1491,12
1503,2022-11-21 08:59:25.690,1,1,1492,12
1504,2022-11-21 09:00:52.425,1,0,1492,13
1505,2022-11-21 09:02:16.537,1,1,1493,13
1506,2022-11-21 09:03:43.369,1,1,1494,13
1507,2022-11-21 09:05:16.135,1,1,1495,13
1508,2022-11-21 09:06:36.627,1,1,1496,13
1509,2022-11-21 09:07:55.654,1,1,1497,13
1510,2022-11-21 09:09:49.658,1,1,1498,13
1511,2022-11-21 09:19:19.611,1,1,1499,13
1512,2022-11-21 09:23:57.501,1,1,1500,13
1513,2022-11-21 09:25:19.626,1,1,1501,13
1514,2022-11-21 09:26:28.059,1,1,1502,13
1515,2022-11-21 09:27:49.704,1,1,1503,13
1516,2022-11-21 09:29:06.537,1,1,1504,13
1517,2022-11-21 09:30:20.326,1,1,1505,13
1518,2022-11-21 09:31:46.895,1,1,1506,13
1519,2022-11-21 09:33:28.394,1,1,1507,13
1520,2022-11-21 09:34:48.487,1,1,1508,13
1521,2022-11-21 09:36:17.454,1,1,1509,13
1522,2022-11-21 09:37:33.318,1,1,1510,13
1523,2022-11-21 09:38:45.022,1,1,1511,13
1524,2022-11-21 09:40:00.900,1,1,1512,13
1525,2022-11-21 09:41:24.254,1,1,1513,13
1526,2022-11-21 09:43:05.858,1,1,1514,13
1527,2022-11-21 09:44:22.389,1,1,1515,13
1528,2022-11-21 09:45:41.861,1,1,1516,13
1529,2022-11-21 09:47:02.745,1,1,1517,13
1530,2022-11-21 09:48:15.150,1,1,1518,13
1531,2022-11-21 11:30:36.574,1,1,1519,13
1532,2022-11-21 11:33:46.338,1,1,1520,13
1533,2022-11-21 11:38:48.370,1,1,1521,13
1534,2022-11-21 11:40:17.704,1,1,1522,13
1535,2022-11-21 11:41:39.678,1,1,1523,13
1536,2022-11-21 11:42:55.836,1,1,1524,13
1537,2022-11-21 11:44:26.158,1,1,1525,13
1538,2022-11-21 11:46:05.855,1,1,1526,13
1539,2022-11-21 11:47:38.887,1,1,1527,13
1540,2022-11-21 11:48:59.960,1,1,1528,13
1541,2022-11-21 11:50:32.652,1,1,1529,13
1542,2022-11-21 11:51:50.710,1,1,1530,13
1543,2022-11-21 11:53:06.749,1,1,1531,13
1544,2022-11-21 11:54:33.575,1,1,1532,13
1545,2022-11-21 11:56:03.160,1,1,1533,13
1546,2022-11-21 11:57:28.214,1,1,1534,13
1547,2022-11-21 11:59:09.790,1,1,1535,13
1548,2022-11-21 12:00:37.319,1,1,1536,13
1549,2022-11-21 12:03:17.911,1,1,1537,13
1550,2022-11-21 12:04:47.772,1,1,1538,13
1551,2022-11-21 12:14:03.755,1,1,1539,13
1552,2022-11-21 12:15:47.520,1,1,1540,13
1553,2022-11-21 12:17:09.536,1,1,1541,13
1554,2022-11-21 12:18:40.050,1,1,1542,13
1555,2022-11-21 12:20:19.736,1,1,1543,13
1556,2022-11-21 12:21:59.833,1,1,1544,13
1557,2022-11-21 12:23:24.586,1,1,1545,13
1558,2022-11-21 12:27:02.511,1,1,1546,13
1559,2022-11-25 01:23:09.346,1,1,1547,13
1560,2022-11-25 01:24:59.954,1,1,1548,13
1561,2022-11-25 01:26:44.869,1,1,1549,13
1562,2022-11-25 01:28:08.709,1,1,1550,13
1563,2022-11-25 01:30:47.796,1,1,1551,13
1564,2022-11-25 01:32:35.358,1,1,1552,13
1565,2022-11-25 01:33:53.611,1,1,1553,13
1566,2022-11-25 01:35:11.135,1,1,1554,13
1567,2022-11-25 01:36:44.657,1,1,1555,13
1568,2022-11-25 01:38:34.222,1,1,1556,13
1569,2022-11-25 01:39:57.813,1,1,1557,13
1570,2022-11-25 01:41:37.160,1,1,1558,13
1571,2022-11-25 01:45:11.162,1,1,1559,13
1572,2022-11-25 01:46:51.655,1,1,1560,13
1573,2022-11-25 01:48:25.449,1,1,1561,13
1574,2022-11-25 01:50:18.831,1,1,1562,13
1575,2022-11-25 01:51:46.936,1,1,1563,13
1576,2022-11-25 01:55:04.033,1,1,1564,13
1577,2022-11-25 02:09:02.406,1,1,1565,13
1578,2022-11-25 02:11:11.988,1,1,1566,13
1579,2022-11-25 04:35:18.162,1,1,1567,13
1580,2022-11-25 04:36:53.288,1,1,1568,13
1581,2022-11-25 04:39:14.723,1,1,1569,13
1582,2022-11-25 04:40:34.417,1,1,1570,13
1583,2022-11-25 04:41:44.473,1,1,1571,13
1584,2022-11-25 04:44:23.074,1,1,1572,13
1585,2022-11-25 04:45:40.506,1,1,1573,13
1586,2022-11-25 04:47:18.425,1,1,1574,13
1587,2022-11-25 04:49:01.094,1,1,1575,13
1588,2022-11-25 04:50:27.942,1,1,1576,13
1589,2022-11-25 04:52:05.852,1,1,1577,13
1590,2022-11-25 04:53:40.604,1,1,1578,13
1591,2022-11-25 04:55:20.396,1,1,1579,13
1592,2022-11-25 04:56:58.252,1,1,1580,13
1593,2022-11-25 04:59:57.240,1,1,1581,13
1594,2022-11-25 05:01:23.928,1,1,1582,13
1595,2022-11-25 05:02:57.190,1,1,1583,13
1596,2022-11-25 05:04:40.183,1,1,1584,13
1597,2022-11-25 05:05:57.887,1,1,1585,13
1598,2022-11-25 05:08:40.391,1,1,1586,13
1599,2022-11-26 01:50:21.577,1,1,1587,13
1600,2022-11-26 01:55:07.862,1,1,1588,13
1601,2022-11-26 01:56:57.940,1,1,1589,13
1602,2022-11-26 01:59:05.874,1,1,1590,13
1603,2022-11-26 02:00:53.704,1,1,1591,13
1604,2022-11-26 10:37:08.582,1,1,1592,13
1605,2022-11-26 10:38:45.982,1,1,1593,13
1606,2022-11-26 10:40:14.404,1,1,1594,13
1607,2022-11-26 10:41:38.749,1,1,1595,13
1608,2022-11-26 10:43:29.884,1,1,1596,13
1609,2022-11-26 10:45:07.905,1,1,1597,13
1610,2022-11-26 10:46:53.401,1,1,1598,13
1611,2022-11-26 10:48:41.176,1,1,1599,13
1612,2022-11-26 10:50:13.644,1,1,1600,13
1613,2022-11-26 10:52:27.008,1,1,1601,13
1614,2022-11-26 10:55:27.196,1,1,1602,13
1615,2022-11-26 10:57:28.505,1,1,1603,13
1616,2022-11-26 10:59:23.981,1,1,1604,13
1617,2022-11-26 11:01:12.393,1,1,1605,13
1618,2022-11-26 11:02:45.234,1,1,1606,13
1619,2022-11-26 11:04:21.088,1,1,1607,13
1620,2022-11-26 11:06:00.964,1,1,1608,13
1621,2022-11-26 11:07:47.226,1,1,1609,13
1622,2022-11-26 11:09:35.879,1,1,1610,13
1623,2022-11-26 11:12:07.729,1,1,1611,13
1624,2022-11-26 11:28:44.593,1,1,1612,13
1625,2022-11-26 11:30:09.805,1,1,1613,13
1626,2022-11-26 11:31:47.601,1,1,1614,13
1627,2022-11-26 11:33:27.266,1,1,1615,13
1628,2022-11-26 11:34:48.270,1,1,1616,13
1629,2022-11-26 11:36:54.264,1,1,1617,13
1630,2022-11-26 11:38:24.820,1,1,1618,13
1631,2022-11-26 11:40:02.782,1,1,1619,13
1632,2022-11-26 11:41:33.580,1,1,1620,13
1633,2022-11-26 11:43:03.392,1,1,1621,13
1634,2022-11-26 11:44:43.666,1,1,1622,13
1635,2022-11-26 11:46:31.966,1,1,1623,13
1636,2022-11-26 11:48:55.003,1,1,1624,13
1637,2022-11-26 11:50:19.283,1,1,1625,13
1638,2022-11-26 11:51:57.815,1,1,1626,13
1639,2022-11-26 11:53:46.988,1,1,1627,13
1640,2022-11-26 11:55:28.390,1,1,1628,13
1641,2022-11-26 11:57:23.348,1,1,1629,13
1642,2022-11-26 11:59:57.180,1,1,1630,13
1643,2022-11-26 12:01:32.063,1,1,1631,13
1644,2022-11-27 01:01:05.001,1,1,1632,13
1645,2022-11-27 01:03:01.511,1,1,1633,13
1646,2022-11-27 01:04:32.319,1,1,1634,13
1647,2022-11-27 01:05:31.913,1,1,1635,13
1648,2022-11-27 03:46:58.983,1,1,1636,13
1649,2022-11-27 03:48:29.908,1,1,1637,13
1650,2022-11-27 03:49:51.925,1,1,1638,13
1651,2022-11-27 03:51:12.939,1,1,1639,13
1652,2022-11-27 03:52:18.375,1,1,1640,13
1653,2022-11-27 03:53:30.117,1,1,1641,13
1654,2022-11-27 03:54:34.503,1,1,1642,13
1655,2022-11-27 03:55:41.971,1,1,1643,13
1656,2022-11-27 03:56:48.218,1,1,1644,13
1657,2022-11-27 03:58:37.192,1,1,1645,13
1658,2022-11-27 04:01:11.030,1,1,1646,13
1659,2022-11-27 04:02:21.319,1,1,1647,13
1660,2022-11-27 04:03:21.074,1,1,1648,13
1661,2022-11-27 04:04:25.983,1,1,1649,13
1662,2022-11-27 04:05:26.306,1,1,1650,13
1663,2022-11-27 04:07:16.825,1,1,1651,13
1664,2022-11-27 04:08:25.812,1,1,1652,13
1665,2022-11-27 04:10:09.140,1,1,1653,13
1666,2022-11-27 04:11:17.705,1,1,1654,13
1667,2022-11-27 04:12:57.097,1,1,1655,13
1668,2022-11-27 04:18:55.454,1,1,1656,13
1669,2022-11-27 04:20:17.407,1,1,1657,13
1670,2022-11-27 04:21:19.248,1,1,1658,13
1671,2022-11-27 04:22:11.688,1,1,1659,13
1672,2022-11-27 04:23:10.695,1,1,1660,13
1673,2022-11-27 04:24:06.927,1,1,1661,13
1674,2022-11-27 04:25:03.976,1,1,1662,13
1675,2022-11-27 04:26:16.359,1,1,1663,13
1676,2022-11-27 04:27:24.538,1,1,1664,13
1677,2022-11-27 04:28:24.531,1,1,1665,13
1678,2022-11-27 04:29:37.584,1,1,1666,13
1679,2022-11-27 04:30:30.633,1,1,1667,13
1680,2022-11-27 04:31:30.118,1,1,1668,13
1681,2022-11-27 04:32:22.402,1,1,1669,13
1682,2022-11-27 04:33:25.005,1,1,1670,13
1683,2022-11-27 04:35:30.823,1,1,1671,13
1684,2022-11-27 04:36:56.475,1,1,1672,13
1685,2022-11-27 04:38:16.344,1,1,1673,13
1686,2022-11-27 04:39:12.168,1,1,1674,13
