,datetime_min,QualityFlag,QualityPred,Correctly Identified,Misclassfied
1687,2022-11-27 04:40:08.009,1,1,1675,13
1688,2022-11-27 04:43:35.592,1,1,1676,13
1689,2022-11-27 04:44:38.696,1,1,1677,13
1690,2022-11-27 04:45:42.295,1,1,1678,13
1691,2022-11-27 04:46:43.972,1,1,1679,13
1692,2022-11-27 04:47:36.332,1,1,1680,13
1693,2022-11-27 04:48:33.684,1,1,1681,13
1694,2022-11-27 04:49:35.462,1,1,1682,13
1695,2022-11-27 04:50:51.591,1,1,1683,13
1696,2022-11-27 04:52:18.599,1,1,1684,13
1697,2022-11-27 04:53:37.392,1,1,1685,13
1698,2022-11-27 04:54:52.854,1,1,1686,13
1699,2022-11-27 04:56:06.666,1,1,1687,13
1700,2022-11-27 04:57:34.029,1,1,1688,13
1701,2022-11-27 04:58:53.054,1,1,1689,13
1702,2022-11-27 05:00:07.242,1,1,1690,13
1703,2022-11-27 05:01:29.573,1,1,1691,13
1704,2022-11-27 05:02:59.565,1,1,1692,13
1705,2022-11-27 05:04:14.532,1,1,1693,13
1706,2022-11-27 05:05:28.003,1,1,1694,13
1707,2022-11-27 05:06:30.705,1,1,1695,13
1708,2022-11-27 05:10:58.568,1,1,1696,13
1709,2022-11-27 05:12:10.441,1,1,1697,13
1710,2022-11-27 05:13:20.487,1,1,1698,13
1711,2022-11-27 05:14:31.388,1,1,1699,13
1712,2022-11-27 05:15:26.985,1,1,1700,13
1713,2022-11-27 05:16:21.058,1,1,1701,13
1714,2022-11-27 05:17:15.347,1,1,1702,13
1715,2022-11-27 05:18:12.118,1,1,1703,13
1716,2022-11-27 05:19:08.040,1,1,1704,13
1717,2022-11-27 05:20:16.320,1,1,1705,13
1718,2022-11-27 05:21:08.757,1,1,1706,13
1719,2022-11-27 05:22:14.701,1,1,1707,13
1720,2022-11-27 05:23:37.804,1,1,1708,13
1721,2022-11-27 05:24:37.256,1,1,1709,13
1722,2022-11-27 05:25:37.398,1,1,1710,13
1723,2022-11-27 05:26:29.566,1,1,1711,13
1724,2022-11-27 05:27:19.096,1,1,1712,13
1725,2022-11-27 05:28:11.091,1,1,1713,13
1726,2022-11-27 05:29:05.757,1,1,1714,13
1727,2022-11-27 05:30:03.440,1,1,1715,13
1728,2022-11-27 09:44:03.874,1,1,1716,13
1729,2022-11-27 09:45:44.229,1,1,1717,13
1730,2022-11-27 09:47:00.529,1,1,1718,13
1731,2022-11-27 09:50:11.396,1,1,1719,13
1732,2022-11-27 09:52:30.661,1,1,1720,13
1733,2022-11-27 09:54:10.536,1,1,1721,13
1734,2022-11-27 09:56:10.670,1,1,1722,13
1735,2022-11-27 09:57:50.082,1,1,1723,13
1736,2022-11-27 09:59:37.432,1,1,1724,13
1737,2022-11-27 10:01:27.034,1,1,1725,13
1738,2022-11-27 10:02:55.719,1,1,1726,13
1739,2022-11-27 10:04:48.451,1,1,1727,13
1740,2022-11-27 10:06:43.659,1,1,1728,13
1741,2022-11-27 10:08:24.498,1,1,1729,13
1742,2022-11-27 10:10:15.032,1,1,1730,13
1743,2022-11-27 10:29:00.190,1,1,1731,13
1744,2022-11-27 10:30:35.232,1,1,1732,13
1745,2022-11-27 10:34:06.523,1,1,1733,13
1746,2022-11-27 10:35:58.322,1,1,1734,13
1747,2022-11-27 10:39:19.550,1,1,1735,13
1748,2022-11-27 10:40:49.890,1,1,1736,13
1749,2022-11-27 10:42:17.531,1,1,1737,13
1750,2022-11-27 10:43:36.217,1,1,1738,13
1751,2022-11-27 10:47:10.654,1,1,1739,13
1752,2022-11-27 10:48:57.570,1,1,1740,13
1753,2022-11-27 10:57:43.266,1,1,1741,13
1754,2022-11-27 10:59:28.113,1,1,1742,13
1755,2022-11-27 11:01:08.879,1,1,1743,13
1756,2022-11-27 11:06:19.661,1,1,1744,13
1757,2022-11-27 11:07:39.841,1,1,1745,13
1758,2022-11-27 11:09:02.487,1,1,1746,13
1759,2022-11-27 11:10:02.678,1,1,1747,13
1760,2022-11-27 11:13:23.348,1,1,1748,13
1761,2022-11-27 11:16:23.488,1,1,1749,13
1762,2022-11-27 11:17:57.918,1,1,1750,13
1763,2022-11-27 11:19:43.057,1,1,1751,13
1764,2022-11-27 11:21:48.684,1,1,1752,13
1765,2022-11-27 11:23:18.847,1,1,1753,13
1766,2022-11-27 11:24:28.398,1,1,1754,13
1767,2022-11-27 11:25:29.392,1,1,1755,13
1768,2022-11-27 11:26:28.665,1,1,1756,13
1769,2022-11-27 11:27:35.282,1,1,1757,13
1770,2022-11-27 11:28:46.111,1,1,1758,13
1771,2022-11-27 11:29:59.608,1,1,1759,13
1772,2022-11-27 11:31:02.144,1,1,1760,13
1773,2022-11-27 11:35:31.914,1,1,1761,13
1774,2022-11-27 11:38:42.418,1,1,1762,13
1775,2022-11-27 11:40:36.903,1,1,1763,13
1776,2022-11-27 11:52:15.955,1,1,1764,13
1777,2022-11-27 11:54:46.428,1,1,1765,13
1778,2022-11-27 11:55:50.510,1,1,1766,13
1779,2022-11-27 11:58:41.703,1,1,1767,13
1780,2022-11-27 11:59:40.069,1,1,1768,13
1781,2022-11-27 12:02:34.535,1,1,1769,13
1782,2022-11-27 12:03:49.109,1,1,1770,13
1783,2022-11-27 12:04:53.607,1,1,1771,13
1784,2022-11-27 12:05:57.320,1,1,1772,13
1785,2022-11-27 12:07:00.938,1,1,1773,13
1786,2022-11-27 12:08:13.211,1,1,1774,13
1787,2022-11-27 12:09:28.340,1,1,1775,13
1788,2022-11-27 12:10:26.782,1,1,1776,13
1789,2022-11-27 12:11:32.806,1,1,1777,13
1790,2022-11-27 12:12:29.272,1,1,1778,13
1791,2022-11-27 12:13:36.547,1,1,1779,13
1792,2022-11-27 12:14:37.441,1,1,1780,13
1793,2022-11-27 12:25:32.863,1,1,1781,13
1794,2022-11-27 12:26:59.849,1,1,1782,13
1795,2022-11-27 12:28:06.392,1,1,1783,13
1796,2022-11-27 12:29:12.296,1,1,1784,13
1797,2022-11-27 12:30:18.647,1,1,1785,13
1798,2022-11-27 12:33:43.131,1,1,1786,13
1799,2022-11-27 12:35:20.742,1,1,1787,13
1800,2022-11-27 12:38:58.449,1,1,1788,13
1801,2022-11-27 12:40:26.630,1,1,1789,13
1802,2022-11-27 12:43:20.159,1,1,1790,13
1803,2022-11-27 12:45:31.063,1,1,1791,13
1804,2022-11-27 12:46:58.158,1,1,1792,13
1805,2022-11-27 12:50:34.797,1,1,1793,13
1806,2022-11-27 12:52:51.007,1,1,1794,13
1807,2022-11-27 12:54:50.514,1,1,1795,13
1808,2022-11-27 12:57:20.825,1,1,1796,13
1809,2022-11-30 09:35:24.111,1,1,1797,13
1810,2022-11-30 09:38:15.731,1,1,1798,13
1811,2022-11-30 09:41:06.519,1,1,1799,13
1812,2022-11-30 09:43:37.213,1,1,1800,13
1813,2022-11-30 09:44:47.364,1,1,1801,13
1814,2022-11-30 09:48:43.707,1,1,1802,13
1815,2022-11-30 09:50:06.787,1,1,1803,13
1816,2022-11-30 09:51:31.943,1,1,1804,13
1817,2022-11-30 09:52:50.964,1,1,1805,13
1818,2022-11-30 09:54:47.420,1,1,1806,13
1819,2022-11-30 09:56:27.403,1,1,1807,13
1820,2022-11-30 09:58:07.836,1,1,1808,13
1821,2022-11-30 09:59:35.355,1,1,1809,13
1822,2022-11-30 10:02:08.150,1,1,1810,13
1823,2022-11-30 10:03:23.247,1,1,1811,13
1824,2022-11-30 10:04:53.849,1,1,1812,13
1825,2022-11-30 10:06:21.270,1,1,1813,13
1826,2022-11-30 10:07:39.458,1,1,1814,13
1827,2022-11-30 10:09:41.649,1,1,1815,13
1828,2022-11-30 10:11:20.574,1,1,1816,13
1829,2022-11-30 10:17:15.328,1,1,1817,13
1830,2022-11-30 10:19:39.828,1,1,1818,13
1831,2022-11-30 10:21:07.166,1,1,1819,13
1832,2022-11-30 10:23:20.821,1,1,1820,13
1833,2022-11-30 10:24:36.527,1,1,1821,13
1834,2022-11-30 10:25:59.037,1,1,1822,13
1835,2022-11-30 10:28:10.214,1,1,1823,13
1836,2022-11-30 10:29:56.252,1,1,1824,13
1837,2022-11-30 10:31:24.642,1,1,1825,13
1838,2022-11-30 10:32:44.601,1,1,1826,13
1839,2022-11-30 10:34:30.176,1,1,1827,13
1840,2022-11-30 10:35:35.509,1,1,1828,13
1841,2022-11-30 10:37:08.254,1,1,1829,13
1842,2022-11-30 10:38:17.867,1,1,1830,13
1843,2022-11-30 10:39:49.128,1,1,1831,13
1844,2022-11-30 10:41:55.466,1,1,1832,13
1845,2022-11-30 10:43:35.815,1,1,1833,13
1846,2022-11-30 10:45:56.002,1,1,1834,13
1847,2022-11-30 10:48:09.009,1,1,1835,13
1848,2022-11-30 10:49:26.510,1,1,1836,13
1849,2022-11-30 10:58:29.726,1,1,1837,13
1850,2022-11-30 11:02:51.847,1,1,1838,13
1851,2022-11-30 11:04:52.206,1,1,1839,13
1852,2022-11-30 11:06:02.818,1,1,1840,13
1853,2022-11-30 11:07:24.634,1,1,1841,13
1854,2022-11-30 11:08:38.680,1,1,1842,13
1855,2022-11-30 11:11:25.106,1,1,1843,13
1856,2022-11-30 11:12:43.111,1,1,1844,13
1857,2022-11-30 11:14:09.578,1,1,1845,13
1858,2022-11-30 11:15:34.553,1,1,1846,13
1859,2022-11-30 11:17:48.795,1,1,1847,13
1860,2022-11-30 11:19:08.128,1,1,1848,13
1861,2022-11-30 11:21:26.015,1,1,1849,13
1862,2022-11-30 11:22:44.093,1,1,1850,13
1863,2022-11-30 11:24:12.528,1,1,1851,13
1864,2022-11-30 11:26:12.320,1,1,1852,13
1865,2022-11-30 11:27:52.423,1,1,1853,13
1866,2022-11-30 11:30:46.958,1,1,1854,13
1867,2022-11-30 11:32:36.406,1,1,1855,13
1868,2022-11-30 11:52:24.909,1,1,1856,13
1869,2022-11-30 11:57:23.775,1,1,1857,13
1870,2022-11-30 11:58:58.088,1,1,1858,13
1871,2022-11-30 12:00:02.301,1,1,1859,13
1872,2022-11-30 12:01:24.190,1,1,1860,13
1873,2022-11-30 12:02:30.358,1,1,1861,13
1874,2022-11-30 12:03:53.275,1,1,1862,13
1875,2022-11-30 12:05:03.838,1,1,1863,13
1876,2022-11-30 12:06:08.742,1,1,1864,13
1877,2022-11-30 12:07:41.473,1,1,1865,13
1878,2022-11-30 12:08:53.269,1,1,1866,13
1879,2022-11-30 12:10:00.354,1,1,1867,13
1880,2022-11-30 12:12:12.801,1,1,1868,13
1881,2022-11-30 12:13:24.470,1,1,1869,13
1882,2022-11-30 12:14:50.836,1,1,1870,13
1883,2022-11-30 12:16:06.289,1,1,1871,13
1884,2022-11-30 12:17:25.742,1,1,1872,13
1885,2022-11-30 12:18:35.685,1,1,1873,13
1886,2022-11-30 12:19:46.296,1,1,1874,13
1887,2022-11-30 12:21:38.229,1,1,1875,13
1888,2022-12-04 01:47:46.853,1,1,1876,13
1889,2022-12-04 01:50:11.636,1,1,1877,13
1890,2022-12-04 01:51:23.289,1,1,1878,13
1891,2022-12-04 01:53:02.486,1,1,1879,13
1892,2022-12-04 01:54:20.854,1,1,1880,13
1893,2022-12-04 01:55:33.941,1,1,1881,13
1894,2022-12-04 01:56:41.112,1,1,1882,13
1895,2022-12-04 01:58:11.330,1,1,1883,13
1896,2022-12-04 01:59:20.991,1,1,1884,13
1897,2022-12-04 02:00:33.173,1,1,1885,13
1898,2022-12-04 02:01:52.615,1,1,1886,13
1899,2022-12-04 02:03:00.822,1,1,1887,13
1900,2022-12-04 02:04:47.394,1,1,1888,13
1901,2022-12-04 02:06:07.356,1,1,1889,13
1902,2022-12-04 02:07:19.096,1,1,1890,13
1903,2022-12-04 02:08:32.820,1,1,1891,13
1904,2022-12-04 02:11:14.861,1,1,1892,13
1905,2022-12-04 02:12:29.759,1,1,1893,13
1906,2022-12-04 02:14:00.047,1,1,1894,13
1907,2022-12-04 02:46:37.210,1,1,1895,13
1908,2022-12-04 03:49:58.657,1,1,1896,13
1909,2022-12-04 03:52:00.330,1,1,1897,13
1910,2022-12-04 03:53:53.509,1,1,1898,13
1911,2022-12-04 03:55:18.635,1,1,1899,13
1912,2022-12-04 03:56:45.147,1,1,1900,13
1913,2022-12-04 03:58:30.889,1,1,1901,13
1914,2022-12-04 04:00:20.913,1,1,1902,13
1915,2022-12-04 04:01:50.570,1,1,1903,13
1916,2022-12-04 04:03:06.728,1,1,1904,13
1917,2022-12-04 04:04:46.577,1,1,1905,13
1918,2022-12-04 04:06:24.568,1,1,1906,13
1919,2022-12-04 04:08:47.747,1,1,1907,13
1920,2022-12-04 04:10:12.146,1,1,1908,13
1921,2022-12-04 04:11:39.132,1,1,1909,13
1922,2022-12-04 04:13:39.495,1,1,1910,13
1923,2022-12-04 04:15:15.210,1,1,1911,13
1924,2022-12-04 04:16:40.357,1,1,1912,13
1925,2022-12-04 04:18:43.613,1,1,1913,13
1926,2022-12-04 04:34:51.133,1,1,1914,13
1927,2022-12-04 04:36:25.016,1,1,1915,13
1928,2022-12-04 10:09:16.071,1,1,1916,13
1929,2022-12-04 10:11:12.271,1,1,1917,13
1930,2022-12-04 10:12:46.796,1,1,1918,13
1931,2022-12-04 10:14:07.096,1,1,1919,13
1932,2022-12-04 10:15:29.540,1,1,1920,13
1933,2022-12-04 10:16:57.298,1,1,1921,13
1934,2022-12-04 10:18:11.386,1,1,1922,13
1935,2022-12-04 10:19:34.179,1,1,1923,13
1936,2022-12-04 10:21:46.878,1,1,1924,13
1937,2022-12-04 10:23:27.718,1,1,1925,13
1938,2022-12-04 10:24:50.503,1,1,1926,13
1939,2022-12-04 10:26:49.866,1,1,1927,13
1940,2022-12-04 10:28:46.183,1,1,1928,13
1941,2022-12-04 10:30:26.699,1,1,1929,13
1942,2022-12-04 10:33:53.362,1,1,1930,13
1943,2022-12-04 10:35:16.774,1,1,1931,13
1944,2022-12-04 10:36:38.630,1,1,1932,13
1945,2022-12-04 10:45:03.150,1,1,1933,13
1946,2022-12-04 10:46:15.275,1,1,1934,13
1947,2022-12-04 10:47:54.157,1,1,1935,13
1948,2022-12-04 10:53:41.569,1,1,1936,13
1949,2022-12-04 10:56:03.751,1,1,1937,13
1950,2022-12-04 10:57:46.116,1,1,1938,13
1951,2022-12-04 10:59:13.564,1,1,1939,13
1952,2022-12-04 11:00:52.681,1,1,1940,13
1953,2022-12-04 11:02:13.225,1,1,1941,13
1954,2022-12-04 11:06:03.949,1,1,1942,13
1955,2022-12-04 11:08:38.966,1,1,1943,13
1956,2022-12-04 11:12:13.024,1,1,1944,13
1957,2022-12-04 11:13:45.275,1,1,1945,13
1958,2022-12-04 11:15:44.741,1,1,1946,13
1959,2022-12-04 11:16:57.714,1,1,1947,13
1960,2022-12-04 11:18:23.401,1,1,1948,13
1961,2022-12-04 11:21:49.879,1,1,1949,13
1962,2022-12-04 11:26:51.402,1,1,1950,13
1963,2022-12-04 11:28:45.952,1,1,1951,13
1964,2022-12-04 11:30:03.587,1,1,1952,13
1965,2022-12-04 11:31:23.964,1,1,1953,13
1966,2022-12-04 11:33:29.602,1,1,1954,13
1967,2022-12-04 11:38:30.921,1,1,1955,13
1968,2022-12-04 11:43:24.647,1,1,1956,13
1969,2022-12-04 11:44:54.972,1,1,1957,13
1970,2022-12-04 11:46:10.731,1,1,1958,13
1971,2022-12-04 11:47:49.303,1,1,1959,13
1972,2022-12-04 11:49:45.467,1,1,1960,13
1973,2022-12-04 11:57:52.940,1,1,1961,13
1974,2022-12-04 12:08:59.944,1,1,1962,13
1975,2022-12-04 12:10:23.409,1,1,1963,13
1976,2022-12-04 12:11:42.852,1,1,1964,13
1977,2022-12-04 12:13:05.463,1,1,1965,13
1978,2022-12-04 12:14:34.840,1,1,1966,13
1979,2022-12-04 12:16:11.810,1,1,1967,13
1980,2022-12-04 12:20:29.210,1,1,1968,13
1981,2022-12-04 12:21:53.692,1,1,1969,13
1982,2022-12-04 12:29:32.525,1,1,1970,13
1983,2022-12-04 12:35:50.326,1,1,1971,13
1984,2022-12-04 12:37:09.489,1,1,1972,13
1985,2022-12-04 12:38:34.263,1,1,1973,13
1986,2022-12-04 12:39:51.572,1,1,1974,13
1987,2022-12-04 12:41:55.125,1,1,1975,13
1988,2022-12-06 02:16:01.856,1,1,1976,13
1989,2022-12-06 02:17:30.784,1,1,1977,13
1990,2022-12-06 02:18:45.282,1,1,1978,13
1991,2022-12-06 02:19:46.888,1,1,1979,13
1992,2022-12-06 02:20:43.109,1,1,1980,13
1993,2022-12-06 02:21:41.501,1,1,1981,13
1994,2022-12-06 02:22:44.578,1,1,1982,13
1995,2022-12-06 02:23:48.892,1,1,1983,13
1996,2022-12-06 02:25:03.827,1,1,1984,13
1997,2022-12-06 02:26:07.810,1,1,1985,13
1998,2022-12-06 02:27:16.751,1,1,1986,13
1999,2022-12-06 02:28:28.744,1,1,1987,13
2000,2022-12-06 02:29:32.300,1,1,1988,13
2001,2022-12-06 02:30:36.622,1,1,1989,13
2002,2022-12-06 02:31:48.281,1,1,1990,13
2003,2022-12-06 02:33:18.222,1,1,1991,13
2004,2022-12-06 02:34:22.318,1,1,1992,13
2005,2022-12-06 02:35:37.779,1,1,1993,13
2006,2022-12-06 02:36:45.062,1,1,1994,13
2007,2022-12-06 02:37:48.175,1,1,1995,13
2008,2022-12-06 02:42:48.403,1,1,1996,13
2009,2022-12-06 02:43:52.172,1,1,1997,13
2010,2022-12-06 02:45:02.755,1,1,1998,13
2011,2022-12-06 02:46:14.557,1,1,1999,13
2012,2022-12-06 02:47:17.078,1,1,2000,13
2013,2022-12-06 02:48:23.095,1,1,2001,13
2014,2022-12-06 02:49:40.306,1,1,2002,13
2015,2022-12-06 02:50:51.123,1,1,2003,13
2016,2022-12-06 02:52:10.142,1,1,2004,13
2017,2022-12-06 02:53:19.546,1,1,2005,13
2018,2022-12-06 02:54:19.809,1,1,2006,13
2019,2022-12-06 02:55:31.922,1,1,2007,13
2020,2022-12-06 02:56:36.951,1,1,2008,13
2021,2022-12-06 02:57:42.994,1,1,2009,13
2022,2022-12-06 02:58:47.589,1,1,2010,13
2023,2022-12-06 02:59:54.069,1,1,2011,13
2024,2022-12-06 03:00:58.823,1,1,2012,13
2025,2022-12-06 03:02:04.309,1,1,2013,13
2026,2022-12-06 03:03:16.635,1,1,2014,13
2027,2022-12-06 03:05:14.922,1,1,2015,13
2028,2022-12-06 03:13:48.749,1,1,2016,13
2029,2022-12-06 03:15:44.772,1,1,2017,13
2030,2022-12-06 03:17:54.620,1,1,2018,13
2031,2022-12-06 03:19:03.371,1,1,2019,13
2032,2022-12-06 03:20:10.877,1,1,2020,13
2033,2022-12-06 03:21:26.926,1,1,2021,13
2034,2022-12-06 03:22:33.104,1,1,2022,13
2035,2022-12-06 03:23:39.249,1,1,2023,13
2036,2022-12-06 03:24:52.100,1,1,2024,13
2037,2022-12-06 03:26:50.288,1,1,2025,13
2038,2022-12-06 03:28:03.845,1,1,2026,13
2039,2022-12-06 03:29:11.694,1,1,2027,13
2040,2022-12-06 03:30:17.867,1,1,2028,13
2041,2022-12-06 03:32:02.976,1,1,2029,13
2042,2022-12-06 03:33:05.777,1,1,2030,13
2043,2022-12-06 03:34:30.275,1,1,2031,13
2044,2022-12-06 03:35:41.007,1,1,2032,13
2045,2022-12-06 03:36:56.243,1,1,2033,13
2046,2022-12-06 03:38:35.665,1,1,2034,13
2047,2022-12-06 03:39:52.187,1,1,2035,13
2048,2022-12-06 04:29:11.389,1,1,2036,13
2049,2022-12-06 04:31:58.720,1,1,2037,13
2050,2022-12-06 04:33:15.664,1,1,2038,13
2051,2022-12-06 04:34:28.847,1,1,2039,13
2052,2022-12-06 04:35:32.934,1,1,2040,13
2053,2022-12-06 04:36:31.058,1,1,2041,13
2054,2022-12-06 04:37:41.266,1,1,2042,13
2055,2022-12-06 04:38:45.819,1,1,2043,13
2056,2022-12-06 04:39:53.023,1,1,2044,13
2057,2022-12-06 04:40:54.161,1,1,2045,13
2058,2022-12-06 04:41:52.066,1,1,2046,13
2059,2022-12-06 04:42:53.782,1,1,2047,13
2060,2022-12-06 04:44:04.145,1,1,2048,13
2061,2022-12-06 04:44:59.117,1,1,2049,13
2062,2022-12-06 04:45:59.922,1,1,2050,13
2063,2022-12-06 04:46:57.128,1,1,2051,13
2064,2022-12-06 04:48:20.354,1,1,2052,13
2065,2022-12-06 04:49:39.344,1,1,2053,13
2066,2022-12-06 04:50:40.287,1,1,2054,13
2067,2022-12-06 04:51:41.128,1,1,2055,13
2068,2022-12-06 11:41:52.638,1,1,2056,13
2069,2022-12-06 11:44:49.960,1,1,2057,13
2070,2022-12-06 11:46:20.686,1,1,2058,13
2071,2022-12-06 11:47:56.114,1,1,2059,13
2072,2022-12-06 11:50:33.674,1,1,2060,13
2073,2022-12-06 11:52:16.248,1,1,2061,13
2074,2022-12-06 11:54:03.402,1,1,2062,13
2075,2022-12-06 11:55:32.985,1,1,2063,13
2076,2022-12-06 11:58:00.581,1,1,2064,13
2077,2022-12-06 11:59:34.598,1,1,2065,13
2078,2022-12-06 12:01:07.909,1,1,2066,13
2079,2022-12-06 12:02:33.751,1,1,2067,13
2080,2022-12-06 12:06:55.616,1,1,2068,13
2081,2022-12-06 12:08:31.021,1,1,2069,13
2082,2022-12-06 12:10:14.694,1,1,2070,13
2083,2022-12-06 12:11:56.865,1,1,2071,13
2084,2022-12-06 12:13:10.645,1,1,2072,13
2085,2022-12-06 12:16:46.657,1,1,2073,13
2086,2022-12-06 12:18:24.332,1,1,2074,13
2087,2022-12-06 12:19:35.459,1,1,2075,13
